"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"988",6,"gap",17,"b","!","{Yes}",0,1259,"L1","Unambiguous",1259
"995",6,"gap",19,"b","!","{Yes}",0,2283,"L1","Unambiguous",2283
"1013",6,"gap",21,"b","!","{Yes}",0,1322,"L1","Unambiguous",1322
"1039",6,"gap",16,"a","!","{Yes}",0,3171,"L1","Ambiguous",3171
"1057",6,"gap",22,"a","!","{No}",1,2774,"L1","Ambiguous",2774
"1064",6,"gap",20,"a","!","{No}",1,1704,"L1","Ambiguous",1704
"1072",6,"gap",23,"b","!","{Yes}",0,3795,"L1","Unambiguous",3795
"1122",7,"gap",21,"a","!","{Yes}",0,3388,"L1","Ambiguous",3388
"1129",7,"gap",16,"b","!","{No}",1,6886,"L1","Unambiguous",6886
"1135",7,"gap",17,"a","!","{Yes}",0,2362,"L1","Ambiguous",2362
"1153",7,"gap",13,"a","!","{Yes}",0,1579,"L1","Ambiguous",1579
"1161",7,"gap",20,"b","!","{No}",1,1639,"L1","Unambiguous",1639
"1168",7,"gap",14,"b","!","{Yes}",0,1477,"L1","Unambiguous",1477
"1194",7,"gap",22,"b","!","{No}",1,2243,"L1","Unambiguous",2243
"1198",7,"gap",24,"b","!","{No}",1,2552,"L1","Unambiguous",2552
"1210",7,"gap",23,"a","!","{Yes}",0,2854,"L1","Ambiguous",2854
"1227",7,"gap",15,"a","!","{No}",1,2865,"L1","Ambiguous",2865
"1235",7,"gap",18,"b","!","{No}",1,2089,"L1","Unambiguous",2089
"1256",7,"gap",19,"a","!","{No}",1,4296,"L1","Ambiguous",4296
"1288",8,"gap",22,"a","!","{Yes}",0,2289,"L1","Ambiguous",2289
"1326",8,"gap",14,"a","!","{Yes}",0,1449,"L1","Ambiguous",1449
"1330",8,"gap",13,"b","!","{Yes}",0,1958,"L1","Unambiguous",1958
"1339",8,"gap",15,"b","!","{No}",1,4640,"L1","Unambiguous",4640
"1360",8,"gap",17,"b","!","{No}",1,3170,"L1","Unambiguous",3170
"1367",8,"gap",19,"b","!","{Yes}",0,2547,"L1","Unambiguous",2547
"1374",8,"gap",21,"b","!","{Yes}",0,2742,"L1","Unambiguous",2742
"1386",8,"gap",23,"b","!","{Yes}",0,5719,"L1","Unambiguous",5719
"1395",8,"gap",20,"a","!","{No}",1,4066,"L1","Ambiguous",4066
"1399",8,"gap",16,"a","!","{Yes}",0,1675,"L1","Ambiguous",1675
"1406",8,"gap",24,"a","!","{No}",1,1534,"L1","Ambiguous",1534
"1427",8,"gap",18,"a","!","{Yes}",0,3483,"L1","Ambiguous",3483
"1464",9,"gap",20,"b","!","{Yes}",0,1601,"L1","Unambiguous",1601
"1486",9,"gap",16,"b","!","{No}",1,1481,"L1","Unambiguous",1481
"1495",9,"gap",15,"a","!","{Yes}",0,1144,"L1","Ambiguous",1144
"1503",9,"gap",19,"a","!","{Yes}",0,1189,"L1","Ambiguous",1189
"1513",9,"gap",13,"a","!","{Yes}",0,1045,"L1","Ambiguous",1045
"1536",9,"gap",14,"b","!","{No}",1,1488,"L1","Unambiguous",1488
"1544",9,"gap",17,"a","!","{Yes}",0,1214,"L1","Ambiguous",1214
"1555",9,"gap",22,"b","!","{No}",1,2462,"L1","Unambiguous",2462
"1558",9,"gap",24,"b","!","{No}",1,1380,"L1","Unambiguous",1380
"1565",9,"gap",23,"a","!","{No}",1,1118,"L1","Ambiguous",1118
"1582",9,"gap",21,"a","!","{No}",1,1237,"L1","Ambiguous",1237
"1594",9,"gap",18,"b","!","{No}",1,1721,"L1","Unambiguous",1721
"1676",10,"gap",18,"a","!","{Yes}",0,2703,"L1","Ambiguous",2703
"1686",10,"gap",13,"b","!","{Yes}",0,1717,"L1","Unambiguous",1717
"1689",10,"gap",21,"b","!","{Yes}",0,1199,"L1","Unambiguous",1199
"1744",10,"gap",15,"b","!","{Yes}",0,1448,"L1","Unambiguous",1448
"1752",10,"gap",20,"a","!","{No}",1,1275,"L1","Ambiguous",1275
"1756",10,"gap",17,"b","!","{Yes}",0,1298,"L1","Unambiguous",1298
"1759",10,"gap",24,"a","!","{Yes}",0,1482,"L1","Ambiguous",1482
"1767",10,"gap",22,"a","!","{Yes}",0,1491,"L1","Ambiguous",1491
"1777",10,"gap",19,"b","!","{Yes}",0,2244,"L1","Unambiguous",2244
"1785",10,"gap",23,"b","!","{Yes}",0,3138,"L1","Unambiguous",3138
"1789",10,"gap",14,"a","!","{Yes}",0,3362,"L1","Ambiguous",3362
"1792",10,"gap",16,"a","!","{No}",1,685,"L1","Ambiguous",685
"1819",11,"gap",19,"a","!","{Yes}",0,2521,"L1","Ambiguous",2521
"1842",11,"gap",18,"b","!","{No}",1,1905,"L1","Unambiguous",1905
"1845",11,"gap",24,"b","!","{No}",1,2829,"L1","Unambiguous",2829
"1864",11,"gap",22,"b","!","{No}",1,4160,"L1","Unambiguous",4160
"1871",11,"gap",23,"a","!","{No}",1,3855,"L1","Ambiguous",3855
"1896",11,"gap",16,"b","!","{No}",1,2655,"L1","Unambiguous",2655
"1911",11,"gap",20,"b","!","{No}",1,3492,"L1","Unambiguous",3492
"1919",11,"gap",21,"a","!","{Yes}",0,2565,"L1","Ambiguous",2565
"1922",11,"gap",15,"a","!","{Yes}",0,1594,"L1","Ambiguous",1594
"1934",11,"gap",13,"a","!","{Yes}",0,1005,"L1","Ambiguous",1005
"1953",11,"gap",17,"a","!","{No}",1,2521,"L1","Ambiguous",2521
"1970",11,"gap",14,"b","!","{Yes}",0,2973,"L1","Unambiguous",2973
"2001",12,"gap",17,"b","!","{Yes}",0,2260,"L1","Unambiguous",2260
"2020",12,"gap",15,"b","!","{Yes}",0,1517,"L1","Unambiguous",1517
"2042",12,"gap",23,"b","!","{No}",1,1902,"L1","Unambiguous",1902
"2046",12,"gap",20,"a","!","{Yes}",0,2629,"L1","Ambiguous",2629
"2053",12,"gap",13,"b","!","{Yes}",0,2726,"L1","Unambiguous",2726
"2057",12,"gap",24,"a","!","{Yes}",0,3696,"L1","Ambiguous",3696
"2076",12,"gap",14,"a","!","{Yes}",0,2182,"L1","Ambiguous",2182
"2091",12,"gap",21,"b","!","{Yes}",0,1799,"L1","Unambiguous",1799
"2105",12,"gap",18,"a","!","{Yes}",0,1430,"L1","Ambiguous",1430
"2125",12,"gap",16,"a","!","{No}",1,3225,"L1","Ambiguous",3225
"2128",12,"gap",22,"a","!","{Yes}",0,1521,"L1","Ambiguous",1521
"2150",12,"gap",19,"b","!","{Yes}",0,2162,"L1","Unambiguous",2162
"2183",13,"gap",18,"b","!","{Yes}",0,2054,"L1","Unambiguous",2054
"2187",13,"gap",16,"b","!","{No}",1,2257,"L1","Unambiguous",2257
"2195",13,"gap",22,"b","!","{Yes}",0,2414,"L1","Unambiguous",2414
"2237",13,"gap",23,"a","!","{Yes}",0,1844,"L1","Ambiguous",1844
"2244",13,"gap",19,"a","!","{Yes}",0,1627,"L1","Ambiguous",1627
"2249",13,"gap",20,"b","!","{No}",1,2005,"L1","Unambiguous",2005
"2256",13,"gap",13,"a","!","{Yes}",0,2845,"L1","Ambiguous",2845
"2290",13,"gap",17,"a","!","{Yes}",0,2159,"L1","Ambiguous",2159
"2301",13,"gap",15,"a","!","{Yes}",0,2863,"L1","Ambiguous",2863
"2311",13,"gap",21,"a","!","{Yes}",0,1805,"L1","Ambiguous",1805
"2320",13,"gap",24,"b","!","{No}",1,3081,"L1","Unambiguous",3081
"2328",13,"gap",14,"b","!","{No}",1,1539,"L1","Unambiguous",1539
"2388",14,"gap",18,"a","!","{No}",1,1517,"L1","Ambiguous",1517
"2400",14,"gap",21,"b","!","{Yes}",0,1342,"L1","Unambiguous",1342
"2439",14,"gap",19,"b","!","{Yes}",0,1381,"L1","Unambiguous",1381
"2446",14,"gap",23,"b","!","{Yes}",0,2746,"L1","Unambiguous",2746
"2456",14,"gap",24,"a","!","{No}",1,3699,"L1","Ambiguous",3699
"2464",14,"gap",15,"b","!","{Yes}",0,1802,"L1","Unambiguous",1802
"2475",14,"gap",22,"a","!","{Yes}",0,2010,"L1","Ambiguous",2010
"2491",14,"gap",17,"b","!","{No}",1,2457,"L1","Unambiguous",2457
"2494",14,"gap",20,"a","!","{Yes}",0,1769,"L1","Ambiguous",1769
"2500",14,"gap",13,"b","!","{Yes}",0,2185,"L1","Unambiguous",2185
"2511",14,"gap",14,"a","!","{Yes}",0,1595,"L1","Ambiguous",1595
"2515",14,"gap",16,"a","!","{Yes}",0,1706,"L1","Ambiguous",1706
"2536",15,"gap",23,"a","!","{Yes}",0,2387,"L1","Ambiguous",2387
"2570",15,"gap",22,"b","!","{Yes}",0,1662,"L1","Unambiguous",1662
"2574",15,"gap",17,"a","!","{Yes}",0,1825,"L1","Ambiguous",1825
"2581",15,"gap",19,"a","!","{Yes}",0,4118,"L1","Ambiguous",4118
"2598",15,"gap",13,"a","!","{Yes}",0,3107,"L1","Ambiguous",3107
"2605",15,"gap",15,"a","!","{Yes}",0,2993,"L1","Ambiguous",2993
"2609",15,"gap",18,"b","!","{No}",1,2282,"L1","Unambiguous",2282
"2656",15,"gap",24,"b","!","{No}",1,6838,"L1","Unambiguous",6838
"2660",15,"gap",21,"a","!","{Yes}",0,3136,"L1","Ambiguous",3136
"2668",15,"gap",14,"b","!","{No}",1,4875,"L1","Unambiguous",4875
"2685",15,"gap",20,"b","!","{No}",1,4957,"L1","Unambiguous",4957
"2695",15,"gap",16,"b","!","{No}",1,11150,"L1","Unambiguous",11150
"2716",16,"gap",23,"b","!","{No}",1,1974,"L1","Unambiguous",1974
"2719",16,"gap",16,"a","!","{No}",1,1396,"L1","Ambiguous",1396
"2722",16,"gap",18,"a","!","{No}",1,2070,"L1","Ambiguous",2070
"2735",16,"gap",20,"a","!","{No}",1,3748,"L1","Ambiguous",3748
"2749",16,"gap",14,"a","!","{Yes}",0,1406,"L1","Ambiguous",1406
"2761",16,"gap",19,"b","!","{No}",1,1712,"L1","Unambiguous",1712
"2783",16,"gap",21,"b","!","{Yes}",0,1904,"L1","Unambiguous",1904
"2786",16,"gap",13,"b","!","{Yes}",0,1627,"L1","Unambiguous",1627
"2793",16,"gap",22,"a","!","{No}",1,1922,"L1","Ambiguous",1922
"2830",16,"gap",24,"a","!","{Yes}",0,1690,"L1","Ambiguous",1690
"2868",16,"gap",15,"b","!","{No}",1,2382,"L1","Unambiguous",2382
"2874",16,"gap",17,"b","!","{Yes}",0,2105,"L1","Unambiguous",2105
"2908",17,"gap",16,"b","!","{No}",1,3505,"L1","Unambiguous",3505
"2923",17,"gap",13,"a","!","{Yes}",0,1810,"L1","Ambiguous",1810
"2930",17,"gap",19,"a","!","{Yes}",0,2885,"L1","Ambiguous",2885
"2954",17,"gap",18,"b","!","{Yes}",0,1879,"L1","Unambiguous",1879
"2991",17,"gap",15,"a","!","{Yes}",0,2080,"L1","Ambiguous",2080
"2999",17,"gap",24,"b","!","{Yes}",0,2088,"L1","Unambiguous",2088
"3002",17,"gap",23,"a","!","{Yes}",0,1260,"L1","Ambiguous",1260
"3015",17,"gap",17,"a","!","{Yes}",0,1909,"L1","Ambiguous",1909
"3019",17,"gap",22,"b","!","{Yes}",0,2885,"L1","Unambiguous",2885
"3036",17,"gap",14,"b","!","{Yes}",0,2251,"L1","Unambiguous",2251
"3048",17,"gap",20,"b","!","{No}",1,2761,"L1","Unambiguous",2761
"3059",17,"gap",21,"a","!","{Yes}",0,2073,"L1","Ambiguous",2073
"3091",18,"gap",14,"a","!","{Yes}",0,1119,"L1","Ambiguous",1119
"3095",18,"gap",22,"a","!","{Yes}",0,1283,"L1","Ambiguous",1283
"3106",18,"gap",24,"a","!","{No}",1,2434,"L1","Ambiguous",2434
"3116",18,"gap",20,"a","!","{No}",1,4687,"L1","Ambiguous",4687
"3132",18,"gap",17,"b","!","{Yes}",0,1301,"L1","Unambiguous",1301
"3147",18,"gap",21,"b","!","{Yes}",0,2158,"L1","Unambiguous",2158
"3175",18,"gap",15,"b","!","{Yes}",0,3267,"L1","Unambiguous",3267
"3195",18,"gap",19,"b","!","{Yes}",0,1912,"L1","Unambiguous",1912
"3211",18,"gap",16,"a","!","{Yes}",0,2772,"L1","Ambiguous",2772
"3214",18,"gap",13,"b","!","{Yes}",0,1068,"L1","Unambiguous",1068
"3218",18,"gap",23,"b","!","{Yes}",0,1492,"L1","Unambiguous",1492
"3221",18,"gap",18,"a","!","{No}",1,3617,"L1","Ambiguous",3617
"3263",19,"gap",16,"b","!","{No}",1,7487,"L1","Unambiguous",7487
"3289",19,"gap",23,"a","!","{Yes}",0,3690,"L1","Ambiguous",3690
"3293",19,"gap",15,"a","!","{Yes}",0,2301,"L1","Ambiguous",2301
"3299",19,"gap",20,"b","!","{No}",1,3263,"L1","Unambiguous",3263
"3316",19,"gap",13,"a","!","{Yes}",0,9527,"L1","Ambiguous",9527
"3319",19,"gap",22,"b","!","{Yes}",0,2026,"L1","Unambiguous",2026
"3337",19,"gap",17,"a","!","{Yes}",0,3349,"L1","Ambiguous",3349
"3340",19,"gap",21,"a","!","{Yes}",0,1883,"L1","Ambiguous",1883
"3354",19,"gap",19,"a","!","{Yes}",0,2379,"L1","Ambiguous",2379
"3379",19,"gap",24,"b","!","{Yes}",0,3202,"L1","Unambiguous",3202
"3402",19,"gap",14,"b","!","{Yes}",0,2656,"L1","Unambiguous",2656
"3419",19,"gap",18,"b","!","{Yes}",0,2546,"L1","Unambiguous",2546
"3467",20,"gap",15,"b","!","{Yes}",0,1697,"L1","Unambiguous",1697
"3474",20,"gap",22,"a","!","{No}",1,3888,"L1","Ambiguous",3888
"3496",20,"gap",17,"b","!","{Yes}",0,11287,"L1","Unambiguous",11287
"3503",20,"gap",24,"a","!","{Yes}",0,2117,"L1","Ambiguous",2117
"3519",20,"gap",21,"b","!","{Yes}",0,2522,"L1","Unambiguous",2522
"3533",20,"gap",14,"a","!","{Yes}",0,3927,"L1","Ambiguous",3927
"3540",20,"gap",13,"b","!","{Yes}",0,1551,"L1","Unambiguous",1551
"3544",20,"gap",23,"b","!","{Yes}",0,4369,"L1","Unambiguous",4369
"3563",20,"gap",19,"b","!","{No}",1,2324,"L1","Unambiguous",2324
"3570",20,"gap",16,"a","!","{Yes}",0,1522,"L1","Ambiguous",1522
"3573",20,"gap",18,"a","!","{No}",1,2998,"L1","Ambiguous",2998
"3592",20,"gap",20,"a","!","{No}",1,1766,"L1","Ambiguous",1766
"3621",21,"gap",17,"a","!","{Yes}",0,1258,"L1","Ambiguous",1258
"3638",21,"gap",21,"a","!","{Yes}",0,1021,"L1","Ambiguous",1021
"3644",21,"gap",18,"b","!","{No}",1,1797,"L1","Unambiguous",1797
"3651",21,"gap",19,"a","!","{Yes}",0,1108,"L1","Ambiguous",1108
"3662",21,"gap",24,"b","!","{Yes}",0,2156,"L1","Unambiguous",2156
"3670",21,"gap",22,"b","!","{No}",1,2004,"L1","Unambiguous",2004
"3698",21,"gap",14,"b","!","{Yes}",0,1461,"L1","Unambiguous",1461
"3701",21,"gap",23,"a","!","{No}",1,1083,"L1","Ambiguous",1083
"3704",21,"gap",16,"b","!","{No}",1,1130,"L1","Unambiguous",1130
"3718",21,"gap",15,"a","!","{No}",1,952,"L1","Ambiguous",952
"3754",21,"gap",20,"b","!","{No}",1,1213,"L1","Unambiguous",1213
"3779",21,"gap",13,"a","!","{Yes}",0,1121,"L1","Ambiguous",1121
"3808",22,"gap",15,"b","!","{Yes}",0,3088,"L1","Unambiguous",3088
"3812",22,"gap",13,"b","!","{Yes}",0,2030,"L1","Unambiguous",2030
"3815",22,"gap",20,"a","!","{No}",1,4021,"L1","Ambiguous",4021
"3819",22,"gap",23,"b","!","{Yes}",0,2466,"L1","Unambiguous",2466
"3848",22,"gap",18,"a","!","{Yes}",0,2202,"L1","Ambiguous",2202
"3855",22,"gap",16,"a","!","{Yes}",0,4134,"L1","Ambiguous",4134
"3863",22,"gap",24,"a","!","{Yes}",0,1880,"L1","Ambiguous",1880
"3879",22,"gap",21,"b","!","{Yes}",0,2561,"L1","Unambiguous",2561
"3885",22,"gap",19,"b","!","{Yes}",0,2388,"L1","Unambiguous",2388
"3896",22,"gap",17,"b","!","{Yes}",0,2816,"L1","Unambiguous",2816
"3923",22,"gap",22,"a","!","{Yes}",0,2240,"L1","Ambiguous",2240
"3938",22,"gap",14,"a","!","{Yes}",0,1844,"L1","Ambiguous",1844
"3986",23,"gap",15,"a","!","{Yes}",0,2929,"L1","Ambiguous",2929
"3998",23,"gap",20,"b","!","{No}",1,2871,"L1","Unambiguous",2871
"4009",23,"gap",24,"b","!","{No}",1,1526,"L1","Unambiguous",1526
"4042",23,"gap",17,"a","!","{No}",1,1307,"L1","Ambiguous",1307
"4045",23,"gap",19,"a","!","{No}",1,1331,"L1","Ambiguous",1331
"4056",23,"gap",14,"b","!","{Yes}",0,2348,"L1","Unambiguous",2348
"4083",23,"gap",18,"b","!","{Yes}",0,3076,"L1","Unambiguous",3076
"4090",23,"gap",16,"b","!","{Yes}",0,1957,"L1","Unambiguous",1957
"4101",23,"gap",13,"a","!","{Yes}",0,1529,"L1","Ambiguous",1529
"4112",23,"gap",23,"a","!","{No}",1,3623,"L1","Ambiguous",3623
"4118",23,"gap",21,"a","!","{Yes}",0,1357,"L1","Ambiguous",1357
"4125",23,"gap",22,"b","!","{Yes}",0,3647,"L1","Unambiguous",3647
"4156",24,"gap",13,"b","!","{Yes}",0,1926,"L1","Unambiguous",1926
"4178",24,"gap",23,"b","!","{Yes}",0,2437,"L1","Unambiguous",2437
"4182",24,"gap",19,"b","!","{Yes}",0,1500,"L1","Unambiguous",1500
"4192",24,"gap",14,"a","!","{Yes}",0,1550,"L1","Ambiguous",1550
"4230",24,"gap",20,"a","!","{No}",1,2259,"L1","Ambiguous",2259
"4240",24,"gap",21,"b","!","{Yes}",0,1778,"L1","Unambiguous",1778
"4246",24,"gap",18,"a","!","{Yes}",0,1419,"L1","Ambiguous",1419
"4250",24,"gap",22,"a","!","{Yes}",0,1299,"L1","Ambiguous",1299
"4260",24,"gap",15,"b","!","{Yes}",0,2146,"L1","Unambiguous",2146
"4268",24,"gap",24,"a","!","{Yes}",0,2231,"L1","Ambiguous",2231
"4275",24,"gap",16,"a","!","{No}",1,1520,"L1","Ambiguous",1520
"4293",24,"gap",17,"b","!","{Yes}",0,1150,"L1","Unambiguous",1150
"4377",25,"gap",24,"b","!","{Yes}",0,1322,"L1","Unambiguous",1322
"4384",25,"gap",16,"b","!","{No}",1,3314,"L1","Unambiguous",3314
"4387",25,"gap",17,"a","!","{Yes}",0,954,"L1","Ambiguous",954
"4405",25,"gap",13,"a","!","{Yes}",0,1532,"L1","Ambiguous",1532
"4420",25,"gap",22,"b","!","{No}",1,1763,"L1","Unambiguous",1763
"4431",25,"gap",18,"b","!","{No}",1,2058,"L1","Unambiguous",2058
"4440",25,"gap",21,"a","!","{Yes}",0,1469,"L1","Ambiguous",1469
"4443",25,"gap",23,"a","!","{No}",1,2393,"L1","Ambiguous",2393
"4457",25,"gap",15,"a","!","{Yes}",0,1726,"L1","Ambiguous",1726
"4468",25,"gap",19,"a","!","{Yes}",0,1253,"L1","Ambiguous",1253
"4476",25,"gap",14,"b","!","{No}",1,1221,"L1","Unambiguous",1221
"4491",25,"gap",20,"b","!","{Yes}",0,3658,"L1","Unambiguous",3658
"4534",26,"gap",19,"b","!","{Yes}",0,2715,"L1","Unambiguous",2715
"4537",26,"gap",15,"b","!","{No}",1,2440,"L1","Unambiguous",2440
"4555",26,"gap",21,"b","!","{Yes}",0,2504,"L1","Unambiguous",2504
"4570",26,"gap",17,"b","!","{No}",1,1535,"L1","Unambiguous",1535
"4583",26,"gap",14,"a","!","{Yes}",0,2610,"L1","Ambiguous",2610
"4601",26,"gap",13,"b","!","{Yes}",0,3218,"L1","Unambiguous",3218
"4607",26,"gap",22,"a","!","{No}",1,2991,"L1","Ambiguous",2991
"4610",26,"gap",20,"a","!","{No}",1,2569,"L1","Ambiguous",2569
"4636",26,"gap",16,"a","!","{No}",1,2543,"L1","Ambiguous",2543
"4643",26,"gap",18,"a","!","{No}",1,1883,"L1","Ambiguous",1883
"4660",26,"gap",24,"a","!","{No}",1,2589,"L1","Ambiguous",2589
"4664",26,"gap",23,"b","!","{Yes}",0,2512,"L1","Unambiguous",2512
"4719",27,"gap",20,"b","!","{Yes}",0,1874,"L1","Unambiguous",1874
"4729",27,"gap",19,"a","!","{Yes}",0,1744,"L1","Ambiguous",1744
"4737",27,"gap",24,"b","!","{Yes}",0,1769,"L1","Unambiguous",1769
"4766",27,"gap",17,"a","!","{Yes}",0,3453,"L1","Ambiguous",3453
"4770",27,"gap",23,"a","!","{Yes}",0,1555,"L1","Ambiguous",1555
"4777",27,"gap",14,"b","!","{No}",1,1216,"L1","Unambiguous",1216
"4803",27,"gap",22,"b","!","{Yes}",0,994,"L1","Unambiguous",994
"4809",27,"gap",18,"b","!","{Yes}",0,1191,"L1","Unambiguous",1191
"4819",27,"gap",16,"b","!","{No}",1,5218,"L1","Unambiguous",5218
"4833",27,"gap",15,"a","!","{Yes}",0,1264,"L1","Ambiguous",1264
"4840",27,"gap",13,"a","!","{Yes}",0,1472,"L1","Ambiguous",1472
"4847",27,"gap",21,"a","!","{Yes}",0,1490,"L1","Ambiguous",1490
"4875",28,"gap",24,"a","!","{Yes}",0,3675,"L1","Ambiguous",3675
"4879",28,"gap",15,"b","!","{Yes}",0,3227,"L1","Unambiguous",3227
"4893",28,"gap",20,"a","!","{Yes}",0,4531,"L1","Ambiguous",4531
"4926",28,"gap",18,"a","!","{No}",1,2195,"L1","Ambiguous",2195
"4932",28,"gap",14,"a","!","{Yes}",0,1291,"L1","Ambiguous",1291
"4936",28,"gap",17,"b","!","{Yes}",0,1596,"L1","Unambiguous",1596
"4947",28,"gap",13,"b","!","{Yes}",0,1433,"L1","Unambiguous",1433
"4954",28,"gap",21,"b","!","{Yes}",0,1010,"L1","Unambiguous",1010
"4967",28,"gap",19,"b","!","{Yes}",0,2478,"L1","Unambiguous",2478
"5004",28,"gap",23,"b","!","{Yes}",0,1311,"L1","Unambiguous",1311
"5020",28,"gap",16,"a","!","{No}",1,3831,"L1","Ambiguous",3831
"5027",28,"gap",22,"a","!","{No}",1,2099,"L1","Ambiguous",2099
"5085",29,"gap",17,"a","!","{Yes}",0,1089,"L1","Ambiguous",1089
"5088",29,"gap",22,"b","!","{Yes}",0,1732,"L1","Unambiguous",1732
