"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"752",5,"gap",17,"a","0","-","-",4206,"L1","Ambiguous",4206
"803",5,"gap",23,"a","0","-","-",2629,"L1","Ambiguous",2629
"811",5,"gap",22,"b","0","-","-",2897,"L1","Unambiguous",2897
"830",5,"gap",21,"a","0","-","-",5716,"L1","Ambiguous",5716
"838",5,"gap",14,"b","0","-","-",2701,"L1","Unambiguous",2701
"848",5,"gap",16,"b","0","-","-",4374,"L1","Unambiguous",4374
"859",5,"gap",18,"b","0","-","-",3941,"L1","Unambiguous",3941
"866",5,"gap",20,"b","0","-","-",3906,"L1","Unambiguous",3906
"869",5,"gap",19,"a","0","-","-",4102,"L1","Ambiguous",4102
"880",5,"gap",13,"a","0","-","-",3838,"L1","Ambiguous",3838
"922",6,"gap",24,"a","0","-","-",5255,"L1","Ambiguous",5255
"928",6,"gap",15,"b","0","-","-",9351,"L1","Unambiguous",9351
"937",6,"gap",13,"b","0","-","-",3451,"L1","Unambiguous",3451
"965",6,"gap",14,"a","0","-","-",3221,"L1","Ambiguous",3221
"980",6,"gap",18,"a","0","-","-",3772,"L1","Ambiguous",3772
"987",6,"gap",17,"b","0","-","-",7046,"L1","Unambiguous",7046
"994",6,"gap",19,"b","0","-","-",3404,"L1","Unambiguous",3404
"1012",6,"gap",21,"b","0","-","-",2885,"L1","Unambiguous",2885
"1038",6,"gap",16,"a","0","-","-",3818,"L1","Ambiguous",3818
"1056",6,"gap",22,"a","0","-","-",4795,"L1","Ambiguous",4795
"1063",6,"gap",20,"a","0","-","-",3597,"L1","Ambiguous",3597
"1071",6,"gap",23,"b","0","-","-",5030,"L1","Unambiguous",5030
"1121",7,"gap",21,"a","0","-","-",5292,"L1","Ambiguous",5292
"1128",7,"gap",16,"b","0","-","-",6938,"L1","Unambiguous",6938
"1134",7,"gap",17,"a","0","-","-",6044,"L1","Ambiguous",6044
"1152",7,"gap",13,"a","0","-","-",6189,"L1","Ambiguous",6189
"1160",7,"gap",20,"b","0","-","-",3903,"L1","Unambiguous",3903
"1167",7,"gap",14,"b","0","-","-",8681,"L1","Unambiguous",8681
"1193",7,"gap",22,"b","0","-","-",4297,"L1","Unambiguous",4297
"1197",7,"gap",24,"b","0","-","-",8082,"L1","Unambiguous",8082
"1209",7,"gap",23,"a","0","-","-",3809,"L1","Ambiguous",3809
"1226",7,"gap",15,"a","0","-","-",4843,"L1","Ambiguous",4843
"1234",7,"gap",18,"b","0","-","-",6428,"L1","Unambiguous",6428
"1255",7,"gap",19,"a","0","-","-",3998,"L1","Ambiguous",3998
"1287",8,"gap",22,"a","0","-","-",5343,"L1","Ambiguous",5343
"1325",8,"gap",14,"a","0","-","-",7300,"L1","Ambiguous",7300
"1329",8,"gap",13,"b","0","-","-",11160,"L1","Unambiguous",11160
"1338",8,"gap",15,"b","0","-","-",7854,"L1","Unambiguous",7854
"1359",8,"gap",17,"b","0","-","-",7591,"L1","Unambiguous",7591
"1366",8,"gap",19,"b","0","-","-",7387,"L1","Unambiguous",7387
"1373",8,"gap",21,"b","0","-","-",8691,"L1","Unambiguous",8691
"1385",8,"gap",23,"b","0","-","-",7157,"L1","Unambiguous",7157
"1394",8,"gap",20,"a","0","-","-",3896,"L1","Ambiguous",3896
"1398",8,"gap",16,"a","0","-","-",10186,"L1","Ambiguous",10186
"1405",8,"gap",24,"a","0","-","-",8370,"L1","Ambiguous",8370
"1426",8,"gap",18,"a","0","-","-",6585,"L1","Ambiguous",6585
"1463",9,"gap",20,"b","0","-","-",2400,"L1","Unambiguous",2400
"1485",9,"gap",16,"b","0","-","-",3387,"L1","Unambiguous",3387
"1494",9,"gap",15,"a","0","-","-",2959,"L1","Ambiguous",2959
"1502",9,"gap",19,"a","0","-","-",2295,"L1","Ambiguous",2295
"1512",9,"gap",13,"a","0","-","-",3114,"L1","Ambiguous",3114
"1535",9,"gap",14,"b","0","-","-",2579,"L1","Unambiguous",2579
"1543",9,"gap",17,"a","0","-","-",2133,"L1","Ambiguous",2133
"1554",9,"gap",22,"b","0","-","-",3249,"L1","Unambiguous",3249
"1557",9,"gap",24,"b","0","-","-",3407,"L1","Unambiguous",3407
"1564",9,"gap",23,"a","0","-","-",2186,"L1","Ambiguous",2186
"1581",9,"gap",21,"a","0","-","-",2293,"L1","Ambiguous",2293
"1593",9,"gap",18,"b","0","-","-",2647,"L1","Unambiguous",2647
"1675",10,"gap",18,"a","0","-","-",7887,"L1","Ambiguous",7887
"1685",10,"gap",13,"b","0","-","-",2856,"L1","Unambiguous",2856
"1688",10,"gap",21,"b","0","-","-",2744,"L1","Unambiguous",2744
"1743",10,"gap",15,"b","0","-","-",2397,"L1","Unambiguous",2397
"1751",10,"gap",20,"a","0","-","-",2785,"L1","Ambiguous",2785
"1755",10,"gap",17,"b","0","-","-",3830,"L1","Unambiguous",3830
"1758",10,"gap",24,"a","0","-","-",2786,"L1","Ambiguous",2786
"1766",10,"gap",22,"a","0","-","-",2757,"L1","Ambiguous",2757
"1776",10,"gap",19,"b","0","-","-",5114,"L1","Unambiguous",5114
"1784",10,"gap",23,"b","0","-","-",2830,"L1","Unambiguous",2830
"1788",10,"gap",14,"a","0","-","-",2509,"L1","Ambiguous",2509
"1791",10,"gap",16,"a","0","-","-",2615,"L1","Ambiguous",2615
"1818",11,"gap",19,"a","0","-","-",3236,"L1","Ambiguous",3236
"1841",11,"gap",18,"b","0","-","-",4214,"L1","Unambiguous",4214
"1844",11,"gap",24,"b","0","-","-",3618,"L1","Unambiguous",3618
"1863",11,"gap",22,"b","0","-","-",4285,"L1","Unambiguous",4285
"1870",11,"gap",23,"a","0","-","-",2353,"L1","Ambiguous",2353
"1895",11,"gap",16,"b","0","-","-",4999,"L1","Unambiguous",4999
"1910",11,"gap",20,"b","0","-","-",2940,"L1","Unambiguous",2940
"1918",11,"gap",21,"a","0","-","-",3286,"L1","Ambiguous",3286
"1921",11,"gap",15,"a","0","-","-",4069,"L1","Ambiguous",4069
"1933",11,"gap",13,"a","0","-","-",3399,"L1","Ambiguous",3399
"1952",11,"gap",17,"a","0","-","-",4484,"L1","Ambiguous",4484
"1969",11,"gap",14,"b","0","-","-",3765,"L1","Unambiguous",3765
"2000",12,"gap",17,"b","0","-","-",3276,"L1","Unambiguous",3276
"2019",12,"gap",15,"b","0","-","-",5506,"L1","Unambiguous",5506
"2041",12,"gap",23,"b","0","-","-",4144,"L1","Unambiguous",4144
"2045",12,"gap",20,"a","0","-","-",4321,"L1","Ambiguous",4321
"2052",12,"gap",13,"b","0","-","-",6288,"L1","Unambiguous",6288
"2056",12,"gap",24,"a","0","-","-",5267,"L1","Ambiguous",5267
"2075",12,"gap",14,"a","0","-","-",2582,"L1","Ambiguous",2582
"2090",12,"gap",21,"b","0","-","-",6499,"L1","Unambiguous",6499
"2104",12,"gap",18,"a","0","-","-",3115,"L1","Ambiguous",3115
"2124",12,"gap",16,"a","0","-","-",3813,"L1","Ambiguous",3813
"2127",12,"gap",22,"a","0","-","-",3303,"L1","Ambiguous",3303
"2149",12,"gap",19,"b","0","-","-",4786,"L1","Unambiguous",4786
"2182",13,"gap",18,"b","0","-","-",7209,"L1","Unambiguous",7209
"2186",13,"gap",16,"b","0","-","-",4973,"L1","Unambiguous",4973
"2194",13,"gap",22,"b","0","-","-",4127,"L1","Unambiguous",4127
"2236",13,"gap",23,"a","0","-","-",4120,"L1","Ambiguous",4120
"2243",13,"gap",19,"a","0","-","-",3823,"L1","Ambiguous",3823
"2248",13,"gap",20,"b","0","-","-",3663,"L1","Unambiguous",3663
"2255",13,"gap",13,"a","0","-","-",3910,"L1","Ambiguous",3910
"2289",13,"gap",17,"a","0","-","-",5029,"L1","Ambiguous",5029
"2300",13,"gap",15,"a","0","-","-",5997,"L1","Ambiguous",5997
"2310",13,"gap",21,"a","0","-","-",3682,"L1","Ambiguous",3682
"2319",13,"gap",24,"b","0","-","-",6131,"L1","Unambiguous",6131
"2327",13,"gap",14,"b","0","-","-",6430,"L1","Unambiguous",6430
"2387",14,"gap",18,"a","0","-","-",4799,"L1","Ambiguous",4799
"2399",14,"gap",21,"b","0","-","-",4076,"L1","Unambiguous",4076
"2438",14,"gap",19,"b","0","-","-",4799,"L1","Unambiguous",4799
"2445",14,"gap",23,"b","0","-","-",4628,"L1","Unambiguous",4628
"2455",14,"gap",24,"a","0","-","-",4136,"L1","Ambiguous",4136
"2463",14,"gap",15,"b","0","-","-",4846,"L1","Unambiguous",4846
"2474",14,"gap",22,"a","0","-","-",3683,"L1","Ambiguous",3683
"2490",14,"gap",17,"b","0","-","-",4317,"L1","Unambiguous",4317
"2493",14,"gap",20,"a","0","-","-",4260,"L1","Ambiguous",4260
"2499",14,"gap",13,"b","0","-","-",2267,"L1","Unambiguous",2267
"2510",14,"gap",14,"a","0","-","-",3178,"L1","Ambiguous",3178
"2514",14,"gap",16,"a","0","-","-",5187,"L1","Ambiguous",5187
"2535",15,"gap",23,"a","0","-","-",7152,"L1","Ambiguous",7152
"2569",15,"gap",22,"b","0","-","-",5523,"L1","Unambiguous",5523
"2573",15,"gap",17,"a","0","-","-",3898,"L1","Ambiguous",3898
"2580",15,"gap",19,"a","0","-","-",1303,"L1","Ambiguous",1303
"2597",15,"gap",13,"a","0","-","-",4147,"L1","Ambiguous",4147
"2604",15,"gap",15,"a","0","-","-",15349,"L1","Ambiguous",15349
"2608",15,"gap",18,"b","0","-","-",8551,"L1","Unambiguous",8551
"2655",15,"gap",24,"b","0","-","-",12662,"L1","Unambiguous",12662
"2659",15,"gap",21,"a","0","-","-",1826,"L1","Ambiguous",1826
"2667",15,"gap",14,"b","0","-","-",22631,"L1","Unambiguous",22631
"2684",15,"gap",20,"b","0","-","-",11467,"L1","Unambiguous",11467
"2694",15,"gap",16,"b","0","-","-",7843,"L1","Unambiguous",7843
"2715",16,"gap",23,"b","0","-","-",4245,"L1","Unambiguous",4245
"2718",16,"gap",16,"a","0","-","-",4141,"L1","Ambiguous",4141
"2721",16,"gap",18,"a","0","-","-",3509,"L1","Ambiguous",3509
"2734",16,"gap",20,"a","0","-","-",3936,"L1","Ambiguous",3936
"2748",16,"gap",14,"a","0","-","-",3600,"L1","Ambiguous",3600
"2760",16,"gap",19,"b","0","-","-",3578,"L1","Unambiguous",3578
"2782",16,"gap",21,"b","0","-","-",3987,"L1","Unambiguous",3987
"2785",16,"gap",13,"b","0","-","-",4188,"L1","Unambiguous",4188
"2792",16,"gap",22,"a","0","-","-",8355,"L1","Ambiguous",8355
"2829",16,"gap",24,"a","0","-","-",8720,"L1","Ambiguous",8720
"2867",16,"gap",15,"b","0","-","-",8336,"L1","Unambiguous",8336
"2873",16,"gap",17,"b","0","-","-",4257,"L1","Unambiguous",4257
"2907",17,"gap",16,"b","0","-","-",3096,"L1","Unambiguous",3096
"2922",17,"gap",13,"a","0","-","-",3464,"L1","Ambiguous",3464
"2929",17,"gap",19,"a","0","-","-",3049,"L1","Ambiguous",3049
"2953",17,"gap",18,"b","0","-","-",3456,"L1","Unambiguous",3456
"2990",17,"gap",15,"a","0","-","-",6177,"L1","Ambiguous",6177
"2998",17,"gap",24,"b","0","-","-",4707,"L1","Unambiguous",4707
"3001",17,"gap",23,"a","0","-","-",2602,"L1","Ambiguous",2602
"3014",17,"gap",17,"a","0","-","-",4099,"L1","Ambiguous",4099
"3018",17,"gap",22,"b","0","-","-",2984,"L1","Unambiguous",2984
"3035",17,"gap",14,"b","0","-","-",2535,"L1","Unambiguous",2535
"3047",17,"gap",20,"b","0","-","-",3883,"L1","Unambiguous",3883
"3058",17,"gap",21,"a","0","-","-",2309,"L1","Ambiguous",2309
"3090",18,"gap",14,"a","0","-","-",3022,"L1","Ambiguous",3022
"3094",18,"gap",22,"a","0","-","-",3860,"L1","Ambiguous",3860
"3105",18,"gap",24,"a","0","-","-",4566,"L1","Ambiguous",4566
"3115",18,"gap",20,"a","0","-","-",2681,"L1","Ambiguous",2681
"3131",18,"gap",17,"b","0","-","-",4557,"L1","Unambiguous",4557
"3146",18,"gap",21,"b","0","-","-",4990,"L1","Unambiguous",4990
"3174",18,"gap",15,"b","0","-","-",10828,"L1","Unambiguous",10828
"3194",18,"gap",19,"b","0","-","-",8199,"L1","Unambiguous",8199
"3210",18,"gap",16,"a","0","-","-",5258,"L1","Ambiguous",5258
"3213",18,"gap",13,"b","0","-","-",3158,"L1","Unambiguous",3158
"3217",18,"gap",23,"b","0","-","-",3349,"L1","Unambiguous",3349
"3220",18,"gap",18,"a","0","-","-",3516,"L1","Ambiguous",3516
"3262",19,"gap",16,"b","0","-","-",4122,"L1","Unambiguous",4122
"3288",19,"gap",23,"a","0","-","-",5770,"L1","Ambiguous",5770
"3292",19,"gap",15,"a","0","-","-",4617,"L1","Ambiguous",4617
"3298",19,"gap",20,"b","0","-","-",4074,"L1","Unambiguous",4074
"3315",19,"gap",13,"a","0","-","-",5291,"L1","Ambiguous",5291
"3318",19,"gap",22,"b","0","-","-",3774,"L1","Unambiguous",3774
"3336",19,"gap",17,"a","0","-","-",3814,"L1","Ambiguous",3814
"3339",19,"gap",21,"a","0","-","-",4071,"L1","Ambiguous",4071
"3353",19,"gap",19,"a","0","-","-",5385,"L1","Ambiguous",5385
"3378",19,"gap",24,"b","0","-","-",6811,"L1","Unambiguous",6811
"3401",19,"gap",14,"b","0","-","-",5096,"L1","Unambiguous",5096
"3418",19,"gap",18,"b","0","-","-",4154,"L1","Unambiguous",4154
"3466",20,"gap",15,"b","0","-","-",7619,"L1","Unambiguous",7619
"3473",20,"gap",22,"a","0","-","-",8430,"L1","Ambiguous",8430
"3495",20,"gap",17,"b","0","-","-",5224,"L1","Unambiguous",5224
"3502",20,"gap",24,"a","0","-","-",8409,"L1","Ambiguous",8409
"3518",20,"gap",21,"b","0","-","-",4848,"L1","Unambiguous",4848
"3532",20,"gap",14,"a","0","-","-",4910,"L1","Ambiguous",4910
"3539",20,"gap",13,"b","0","-","-",7840,"L1","Unambiguous",7840
"3543",20,"gap",23,"b","0","-","-",5994,"L1","Unambiguous",5994
"3562",20,"gap",19,"b","0","-","-",4527,"L1","Unambiguous",4527
"3569",20,"gap",16,"a","0","-","-",5220,"L1","Ambiguous",5220
"3572",20,"gap",18,"a","0","-","-",5920,"L1","Ambiguous",5920
"3591",20,"gap",20,"a","0","-","-",2782,"L1","Ambiguous",2782
"3620",21,"gap",17,"a","0","-","-",2579,"L1","Ambiguous",2579
"3637",21,"gap",21,"a","0","-","-",3252,"L1","Ambiguous",3252
"3643",21,"gap",18,"b","0","-","-",2707,"L1","Unambiguous",2707
"3650",21,"gap",19,"a","0","-","-",4242,"L1","Ambiguous",4242
"3661",21,"gap",24,"b","0","-","-",5629,"L1","Unambiguous",5629
"3669",21,"gap",22,"b","0","-","-",2750,"L1","Unambiguous",2750
"3697",21,"gap",14,"b","0","-","-",5753,"L1","Unambiguous",5753
"3700",21,"gap",23,"a","0","-","-",3580,"L1","Ambiguous",3580
"3703",21,"gap",16,"b","0","-","-",11340,"L1","Unambiguous",11340
"3717",21,"gap",15,"a","0","-","-",5833,"L1","Ambiguous",5833
"3753",21,"gap",20,"b","0","-","-",2841,"L1","Unambiguous",2841
"3778",21,"gap",13,"a","0","-","-",7115,"L1","Ambiguous",7115
"3807",22,"gap",15,"b","0","-","-",8583,"L1","Unambiguous",8583
"3811",22,"gap",13,"b","0","-","-",4636,"L1","Unambiguous",4636
"3814",22,"gap",20,"a","0","-","-",5004,"L1","Ambiguous",5004
"3818",22,"gap",23,"b","0","-","-",7538,"L1","Unambiguous",7538
"3847",22,"gap",18,"a","0","-","-",5654,"L1","Ambiguous",5654
"3854",22,"gap",16,"a","0","-","-",8600,"L1","Ambiguous",8600
"3862",22,"gap",24,"a","0","-","-",3915,"L1","Ambiguous",3915
"3878",22,"gap",21,"b","0","-","-",4643,"L1","Unambiguous",4643
"3884",22,"gap",19,"b","0","-","-",5828,"L1","Unambiguous",5828
"3895",22,"gap",17,"b","0","-","-",5026,"L1","Unambiguous",5026
"3922",22,"gap",22,"a","0","-","-",5447,"L1","Ambiguous",5447
"3937",22,"gap",14,"a","0","-","-",6403,"L1","Ambiguous",6403
"3985",23,"gap",15,"a","0","-","-",7157,"L1","Ambiguous",7157
"3997",23,"gap",20,"b","0","-","-",5656,"L1","Unambiguous",5656
"4008",23,"gap",24,"b","0","-","-",7395,"L1","Unambiguous",7395
"4041",23,"gap",17,"a","0","-","-",6825,"L1","Ambiguous",6825
"4044",23,"gap",19,"a","0","-","-",5239,"L1","Ambiguous",5239
"4055",23,"gap",14,"b","0","-","-",5605,"L1","Unambiguous",5605
"4082",23,"gap",18,"b","0","-","-",10642,"L1","Unambiguous",10642
"4089",23,"gap",16,"b","0","-","-",11550,"L1","Unambiguous",11550
"4100",23,"gap",13,"a","0","-","-",3242,"L1","Ambiguous",3242
"4111",23,"gap",23,"a","0","-","-",6985,"L1","Ambiguous",6985
"4117",23,"gap",21,"a","0","-","-",4354,"L1","Ambiguous",4354
"4124",23,"gap",22,"b","0","-","-",6205,"L1","Unambiguous",6205
"4155",24,"gap",13,"b","0","-","-",7809,"L1","Unambiguous",7809
"4177",24,"gap",23,"b","0","-","-",4123,"L1","Unambiguous",4123
"4181",24,"gap",19,"b","0","-","-",3885,"L1","Unambiguous",3885
"4191",24,"gap",14,"a","0","-","-",4769,"L1","Ambiguous",4769
"4229",24,"gap",20,"a","0","-","-",3692,"L1","Ambiguous",3692
"4239",24,"gap",21,"b","0","-","-",4963,"L1","Unambiguous",4963
"4245",24,"gap",18,"a","0","-","-",3014,"L1","Ambiguous",3014
"4249",24,"gap",22,"a","0","-","-",4804,"L1","Ambiguous",4804
"4259",24,"gap",15,"b","0","-","-",5017,"L1","Unambiguous",5017
"4267",24,"gap",24,"a","0","-","-",5862,"L1","Ambiguous",5862
"4274",24,"gap",16,"a","0","-","-",4012,"L1","Ambiguous",4012
"4292",24,"gap",17,"b","0","-","-",12679,"L1","Unambiguous",12679
"4376",25,"gap",24,"b","0","-","-",4691,"L1","Unambiguous",4691
"4383",25,"gap",16,"b","0","-","-",5348,"L1","Unambiguous",5348
"4386",25,"gap",17,"a","0","-","-",3083,"L1","Ambiguous",3083
"4404",25,"gap",13,"a","0","-","-",4071,"L1","Ambiguous",4071
"4419",25,"gap",22,"b","0","-","-",4023,"L1","Unambiguous",4023
"4430",25,"gap",18,"b","0","-","-",4164,"L1","Unambiguous",4164
"4439",25,"gap",21,"a","0","-","-",3566,"L1","Ambiguous",3566
"4442",25,"gap",23,"a","0","-","-",4771,"L1","Ambiguous",4771
"4456",25,"gap",15,"a","0","-","-",2750,"L1","Ambiguous",2750
"4467",25,"gap",19,"a","0","-","-",7842,"L1","Ambiguous",7842
"4475",25,"gap",14,"b","0","-","-",5542,"L1","Unambiguous",5542
"4490",25,"gap",20,"b","0","-","-",2680,"L1","Unambiguous",2680
"4533",26,"gap",19,"b","0","-","-",5810,"L1","Unambiguous",5810
"4536",26,"gap",15,"b","0","-","-",8853,"L1","Unambiguous",8853
"4554",26,"gap",21,"b","0","-","-",6284,"L1","Unambiguous",6284
"4569",26,"gap",17,"b","0","-","-",5895,"L1","Unambiguous",5895
"4582",26,"gap",14,"a","0","-","-",4057,"L1","Ambiguous",4057
"4600",26,"gap",13,"b","0","-","-",8456,"L1","Unambiguous",8456
"4606",26,"gap",22,"a","0","-","-",8146,"L1","Ambiguous",8146
"4609",26,"gap",20,"a","0","-","-",2536,"L1","Ambiguous",2536
"4635",26,"gap",16,"a","0","-","-",8652,"L1","Ambiguous",8652
"4642",26,"gap",18,"a","0","-","-",5464,"L1","Ambiguous",5464
"4659",26,"gap",24,"a","0","-","-",5697,"L1","Ambiguous",5697
"4663",26,"gap",23,"b","0","-","-",5727,"L1","Unambiguous",5727
"4718",27,"gap",20,"b","0","-","-",8599,"L1","Unambiguous",8599
"4728",27,"gap",19,"a","0","-","-",2113,"L1","Ambiguous",2113
"4736",27,"gap",24,"b","0","-","-",6167,"L1","Unambiguous",6167
"4765",27,"gap",17,"a","0","-","-",8611,"L1","Ambiguous",8611
"4769",27,"gap",23,"a","0","-","-",6358,"L1","Ambiguous",6358
"4776",27,"gap",14,"b","0","-","-",2675,"L1","Unambiguous",2675
"4802",27,"gap",22,"b","0","-","-",7235,"L1","Unambiguous",7235
"4808",27,"gap",18,"b","0","-","-",4780,"L1","Unambiguous",4780
"4818",27,"gap",16,"b","0","-","-",5710,"L1","Unambiguous",5710
"4832",27,"gap",15,"a","0","-","-",3089,"L1","Ambiguous",3089
"4839",27,"gap",13,"a","0","-","-",3862,"L1","Ambiguous",3862
"4846",27,"gap",21,"a","0","-","-",8519,"L1","Ambiguous",8519
"4874",28,"gap",24,"a","0","-","-",3365,"L1","Ambiguous",3365
"4878",28,"gap",15,"b","0","-","-",6383,"L1","Unambiguous",6383
"4892",28,"gap",20,"a","0","-","-",4712,"L1","Ambiguous",4712
"4925",28,"gap",18,"a","0","-","-",5868,"L1","Ambiguous",5868
"4931",28,"gap",14,"a","0","-","-",4212,"L1","Ambiguous",4212
"4935",28,"gap",17,"b","0","-","-",7526,"L1","Unambiguous",7526
"4946",28,"gap",13,"b","0","-","-",7689,"L1","Unambiguous",7689
"4953",28,"gap",21,"b","0","-","-",3499,"L1","Unambiguous",3499
"4966",28,"gap",19,"b","0","-","-",6642,"L1","Unambiguous",6642
"5003",28,"gap",23,"b","0","-","-",3425,"L1","Unambiguous",3425
"5019",28,"gap",16,"a","0","-","-",3910,"L1","Ambiguous",3910
"5026",28,"gap",22,"a","0","-","-",6881,"L1","Ambiguous",6881
"5084",29,"gap",17,"a","0","-","-",4249,"L1","Ambiguous",4249
"5087",29,"gap",22,"b","0","-","-",8290,"L1","Unambiguous",8290
"5095",29,"gap",18,"b","0","-","-",5243,"L1","Unambiguous",5243
"5109",29,"gap",15,"a","0","-","-",6450,"L1","Ambiguous",6450
"5115",29,"gap",24,"b","0","-","-",8819,"L1","Unambiguous",8819
"5121",29,"gap",20,"b","0","-","-",4805,"L1","Unambiguous",4805
"5128",29,"gap",23,"a","0","-","-",3919,"L1","Ambiguous",3919
"5145",29,"gap",16,"b","0","-","-",6584,"L1","Unambiguous",6584
"5150",29,"gap",14,"b","0","-","-",5484,"L1","Unambiguous",5484
"5171",29,"gap",19,"a","0","-","-",9439,"L1","Ambiguous",9439
"5179",29,"gap",13,"a","0","-","-",4988,"L1","Ambiguous",4988
"5191",29,"gap",21,"a","0","-","-",5055,"L1","Ambiguous",5055
"5234",30,"gap",23,"b","0","-","-",4630,"L1","Unambiguous",4630
"5242",30,"gap",13,"b","0","-","-",3539,"L1","Unambiguous",3539
"5253",30,"gap",18,"a","0","-","-",5291,"L1","Ambiguous",5291
"5259",30,"gap",17,"b","0","-","-",5428,"L1","Unambiguous",5428
"5265",30,"gap",20,"a","0","-","-",2903,"L1","Ambiguous",2903
"5314",30,"gap",21,"b","0","-","-",4879,"L1","Unambiguous",4879
"5336",30,"gap",15,"b","0","-","-",4220,"L1","Unambiguous",4220
"5347",30,"gap",16,"a","0","-","-",4663,"L1","Ambiguous",4663
"5375",30,"gap",19,"b","0","-","-",3154,"L1","Unambiguous",3154
"5379",30,"gap",14,"a","0","-","-",3656,"L1","Ambiguous",3656
"5387",30,"gap",22,"a","0","-","-",4246,"L1","Ambiguous",4246
"5397",30,"gap",24,"a","0","-","-",6551,"L1","Ambiguous",6551
"5414",31,"gap",15,"a","0","-","-",9535,"L1","Ambiguous",9535
"5421",31,"gap",24,"b","0","-","-",13571,"L1","Unambiguous",13571
"5467",31,"gap",19,"a","0","-","-",8563,"L1","Ambiguous",8563
"5474",31,"gap",18,"b","0","-","-",5113,"L1","Unambiguous",5113
"5482",31,"gap",23,"a","0","-","-",5334,"L1","Ambiguous",5334
"5493",31,"gap",22,"b","0","-","-",4366,"L1","Unambiguous",4366
"5503",31,"gap",17,"a","0","-","-",3120,"L1","Ambiguous",3120
