"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"787",5,"gap",9,"a","!","{The_table}",1,2462,"L1","Ambiguous",2462
"794",5,"gap",5,"a","!","{The_car}",1,1739,"L1","Ambiguous",1739
"801",5,"gap",11,"a","!","{The_table}",1,1617,"L1","Ambiguous",1617
"816",5,"gap",3,"a","!","{The_ship}",0,4022,"L1","Ambiguous",4022
"856",5,"gap",10,"b","!","{The_car}",1,1947,"L1","Unambiguous",1947
"891",5,"gap",12,"b","!","{The_bread}",1,2466,"L1","Unambiguous",2466
"894",5,"gap",2,"b","!","{The_wall}",0,4644,"L1","Unambiguous",4644
"926",6,"gap",9,"b","!","{The_table}",1,3681,"L1","Unambiguous",3681
"935",6,"gap",12,"a","!","{The_bread}",1,2341,"L1","Ambiguous",2341
"952",6,"gap",2,"a","!","{The_truck}",1,1665,"L1","Ambiguous",1665
"959",6,"gap",4,"a","!","{The_door}",1,1648,"L1","Ambiguous",1648
"977",6,"gap",1,"b","!","{The_bicycle}",1,1085,"L1","Unambiguous",1085
"1005",6,"gap",7,"b","!","{The_sky}",1,1991,"L1","Unambiguous",1991
"1009",6,"gap",10,"a","!","{The_car}",1,4177,"L1","Ambiguous",4177
"1026",6,"gap",6,"a","!","{The_race}",1,2515,"L1","Ambiguous",2515
"1036",6,"gap",3,"b","!","{The_island}",1,2190,"L1","Unambiguous",2190
"1043",6,"gap",5,"b","!","{The_car}",1,3850,"L1","Unambiguous",3850
"1046",6,"gap",8,"a","!","{The_church}",1,1739,"L1","Ambiguous",1739
"1060",6,"gap",11,"b","!","{The_table}",1,1881,"L1","Unambiguous",1881
"1103",7,"gap",5,"a","!","{The_taxi}",0,2848,"L1","Ambiguous",2848
"1109",7,"gap",11,"a","!","{The_table}",1,1692,"L1","Ambiguous",1692
"1126",7,"gap",3,"a","!","{The_island}",1,2106,"L1","Ambiguous",2106
"1141",7,"gap",7,"a","!","{The_sky}",1,3028,"L1","Ambiguous",3028
"1176",7,"gap",6,"b","!","{The_race}",1,2628,"L1","Unambiguous",2628
"1183",7,"gap",9,"a","!","{The_table}",1,8175,"L1","Ambiguous",NA
"1190",7,"gap",10,"b","!","{The_car}",1,1862,"L1","Unambiguous",1862
"1201",7,"gap",1,"a","!","{The_car}",0,3009,"L1","Ambiguous",3009
"1217",7,"gap",8,"b","!","{The_church}",1,3165,"L1","Unambiguous",3165
"1242",7,"gap",4,"b","!","{The_door}",1,3450,"L1","Unambiguous",3450
"1252",7,"gap",12,"b","!","{The_bread}",1,2273,"L1","Unambiguous",2273
"1259",7,"gap",2,"b","!","{The_truck}",1,2161,"L1","Unambiguous",2161
"1276",8,"gap",5,"b","!","{The_car}",1,4365,"L1","Unambiguous",4365
"1283",8,"gap",8,"a","!","{The_church}",1,2248,"L1","Ambiguous",2248
"1297",8,"gap",9,"b","!","{The_chair}",0,2172,"L1","Unambiguous",2172
"1304",8,"gap",7,"b","!","{The_sky}",1,2117,"L1","Unambiguous",2117
"1312",8,"gap",12,"a","!","{The_bread}",1,1704,"L1","Ambiguous",1704
"1323",8,"gap",11,"b","!","{The_room}",0,1729,"L1","Unambiguous",1729
"1336",8,"gap",4,"a","!","{The_door}",1,2233,"L1","Ambiguous",2233
"1346",8,"gap",6,"a","!","{The_race}",1,1800,"L1","Ambiguous",1800
"1378",8,"gap",10,"a","!","{The_car}",1,4595,"L1","Ambiguous",4595
"1416",8,"gap",2,"a","!","{The_truck}",1,3615,"L1","Ambiguous",3615
"1420",8,"gap",1,"b","!","{The_bicycle}",1,2009,"L1","Unambiguous",2009
"1431",8,"gap",3,"b","!","{The_ship}",0,4346,"L1","Unambiguous",4346
"1473",9,"gap",4,"b","!","{The_door}",1,1185,"L1","Unambiguous",1185
"1479",9,"gap",3,"a","!","{The_island}",1,1377,"L1","Ambiguous",1377
"1492",9,"gap",2,"b","!","{The_truck}",1,1331,"L1","Unambiguous",1331
"1506",9,"gap",10,"b","!","{The_car}",1,1775,"L1","Unambiguous",1775
"1523",9,"gap",5,"a","!","{The_taxi}",0,1433,"L1","Ambiguous",1433
"1526",9,"gap",1,"a","!","{The_bicycle}",1,1253,"L1","Ambiguous",1253
"1547",9,"gap",8,"b","!","{The_bridge}",0,1652,"L1","Unambiguous",1652
"1575",9,"gap",11,"a","!","{The_table}",1,1328,"L1","Ambiguous",1328
"1578",9,"gap",9,"a","!","{The_table}",1,1816,"L1","Ambiguous",1816
"1586",9,"gap",6,"b","!","{The_race}",1,1972,"L1","Unambiguous",1972
"1601",9,"gap",12,"b","!","{The_bread}",1,1305,"L1","Unambiguous",1305
"1619",9,"gap",7,"a","!","{The_sky}",1,1428,"L1","Ambiguous",1428
"1641",10,"gap",12,"a","!","{The_cake}",0,1833,"L1","Ambiguous",1833
"1652",10,"gap",8,"a","!","{The_bridge}",0,1915,"L1","Ambiguous",1915
"1659",10,"gap",5,"b","!","{The_taxi}",0,1966,"L1","Unambiguous",1966
"1667",10,"gap",11,"b","!","{The_room}",0,4053,"L1","Unambiguous",4053
"1673",10,"gap",9,"b","!","{The_chair}",0,3013,"L1","Unambiguous",3013
"1679",10,"gap",3,"b","!","{The_ship}",0,3292,"L1","Unambiguous",3292
"1692",10,"gap",2,"a","!","{The_wall}",0,3804,"L1","Ambiguous",3804
"1702",10,"gap",6,"a","!","{The_movie}",0,1203,"L1","Ambiguous",1203
"1714",10,"gap",4,"a","!","{The_window}",0,1615,"L1","Ambiguous",1615
"1722",10,"gap",1,"b","!","{The_car}",0,2340,"L1","Unambiguous",2340
"1738",10,"gap",10,"a","!","{The_tool}",0,1813,"L1","Ambiguous",1813
"1774",10,"gap",7,"b","!","{The_tower}",0,1957,"L1","Unambiguous",1957
"1825",11,"gap",8,"b","!","{The_church}",1,1524,"L1","Unambiguous",1524
"1831",11,"gap",12,"b","!","{The_bread}",1,3301,"L1","Unambiguous",3301
"1834",11,"gap",1,"a","!","{The_car}",0,3306,"L1","Ambiguous",3306
"1853",11,"gap",3,"a","!","{The_ship}",0,2910,"L1","Ambiguous",2910
"1889",11,"gap",2,"b","!","{The_wall}",0,2741,"L1","Unambiguous",2741
"1908",11,"gap",11,"a","!","{The_table}",1,2463,"L1","Ambiguous",2463
"1930",11,"gap",4,"b","!","{The_window}",0,2148,"L1","Unambiguous",2148
"1940",11,"gap",10,"b","!","{The_car}",1,2274,"L1","Unambiguous",2274
"1943",11,"gap",5,"a","!","{The_car}",1,3156,"L1","Ambiguous",3156
"1960",11,"gap",7,"a","!","{The_sky}",1,2638,"L1","Ambiguous",2638
"1964",11,"gap",6,"b","!","{The_race}",1,3524,"L1","Unambiguous",3524
"1974",11,"gap",9,"a","!","{The_chair}",0,5024,"L1","Ambiguous",5024
"2008",12,"gap",6,"a","!","{The_race}",1,2126,"L1","Ambiguous",2126
"2014",12,"gap",3,"b","!","{The_ship}",0,2100,"L1","Unambiguous",2100
"2023",12,"gap",7,"b","!","{The_tower}",0,2181,"L1","Unambiguous",2181
"2030",12,"gap",2,"a","!","{The_wall}",0,4774,"L1","Ambiguous",4774
"2050",12,"gap",12,"a","!","{The_cake}",0,4647,"L1","Ambiguous",4647
"2065",12,"gap",5,"b","!","{The_taxi}",0,5001,"L1","Unambiguous",5001
"2084",12,"gap",10,"a","!","{The_tool}",0,3241,"L1","Ambiguous",3241
"2098",12,"gap",11,"b","!","{The_room}",0,2081,"L1","Unambiguous",2081
"2102",12,"gap",1,"b","!","{The_bicycle}",1,1740,"L1","Unambiguous",1740
"2108",12,"gap",9,"b","!","{The_chair}",0,2412,"L1","Unambiguous",2412
"2142",12,"gap",8,"a","!","{The_bridge}",0,1633,"L1","Ambiguous",1633
"2156",12,"gap",4,"a","!","{The_window}",0,1484,"L1","Ambiguous",1484
"2202",13,"gap",12,"b","!","{The_bread}",1,2337,"L1","Unambiguous",2337
"2209",13,"gap",8,"b","!","{The_bridge}",0,2053,"L1","Unambiguous",2053
"2216",13,"gap",10,"b","!","{The_car}",1,2141,"L1","Unambiguous",2141
"2223",13,"gap",6,"b","!","{The_race}",1,1494,"L1","Unambiguous",1494
"2227",13,"gap",11,"a","!","{The_table}",1,1561,"L1","Ambiguous",1561
"2279",13,"gap",5,"a","!","{The_car}",1,4004,"L1","Ambiguous",4004
"2286",13,"gap",1,"a","!","{The_bicycle}",1,1352,"L1","Ambiguous",1352
"2317",13,"gap",2,"b","!","{The_truck}",1,2859,"L1","Unambiguous",2859
"2324",13,"gap",4,"b","!","{The_door}",1,1622,"L1","Unambiguous",1622
"2331",13,"gap",3,"a","!","{The_ship}",0,2514,"L1","Ambiguous",2514
"2335",13,"gap",9,"a","!","{The_table}",1,1714,"L1","Ambiguous",1714
"2339",13,"gap",7,"a","!","{The_tower}",0,2124,"L1","Ambiguous",2124
"2359",14,"gap",6,"a","!","{The_race}",1,1902,"L1","Ambiguous",1902
"2366",14,"gap",8,"a","!","{The_church}",1,1589,"L1","Ambiguous",1589
"2370",14,"gap",9,"b","!","{The_chair}",0,2707,"L1","Unambiguous",2707
"2377",14,"gap",7,"b","!","{The_sky}",1,1558,"L1","Unambiguous",1558
"2394",14,"gap",1,"b","!","{The_bicycle}",1,1489,"L1","Unambiguous",1489
"2404",14,"gap",11,"b","!","{The_room}",0,2575,"L1","Unambiguous",2575
"2412",14,"gap",2,"a","!","{The_wall}",0,2204,"L1","Ambiguous",2204
"2429",14,"gap",5,"b","!","{The_taxi}",0,2080,"L1","Unambiguous",2080
"2453",14,"gap",12,"a","!","{The_bread}",1,1747,"L1","Ambiguous",1747
"2467",14,"gap",10,"a","!","{The_car}",1,2069,"L1","Ambiguous",2069
"2485",14,"gap",4,"a","!","{The_door}",1,1388,"L1","Ambiguous",1388
"2503",14,"gap",3,"b","!","{The_island}",1,1621,"L1","Unambiguous",1621
"2542",15,"gap",11,"a","!","{The_room}",0,3271,"L1","Ambiguous",3271
"2554",15,"gap",6,"b","!","{The_race}",1,4525,"L1","Unambiguous",4525
"2564",15,"gap",3,"a","!","{The_island}",1,1975,"L1","Ambiguous",1975
"2591",15,"gap",12,"b","!","{The_bread}",1,4079,"L1","Unambiguous",4079
"2632",15,"gap",4,"b","!","{The_door}",1,6844,"L1","Unambiguous",6844
"2640",15,"gap",10,"b","!","{The_car}",1,1780,"L1","Unambiguous",1780
"2650",15,"gap",5,"a","!","{The_car}",1,4977,"L1","Ambiguous",4977
"2653",15,"gap",2,"b","!","{The_truck}",1,3358,"L1","Unambiguous",3358
"2675",15,"gap",8,"b","!","{The_church}",1,3206,"L1","Unambiguous",3206
"2688",15,"gap",1,"a","!","{The_car}",0,1254,"L1","Ambiguous",1254
"2691",15,"gap",7,"a","!","{The_tower}",0,5591,"L1","Ambiguous",5591
"2698",15,"gap",9,"a","!","{The_table}",1,3194,"L1","Ambiguous",3194
"2729",16,"gap",5,"b","!","{The_taxi}",0,3201,"L1","Unambiguous",3201
"2746",16,"gap",12,"a","!","{The_bread}",1,1793,"L1","Ambiguous",1793
"2772",16,"gap",11,"b","!","{The_table}",1,1733,"L1","Unambiguous",1733
"2775",16,"gap",10,"a","!","{The_car}",1,1823,"L1","Ambiguous",1823
"2779",16,"gap",8,"a","!","{The_bridge}",0,1990,"L1","Ambiguous",1990
"2810",16,"gap",1,"b","!","{The_bicycle}",1,2020,"L1","Unambiguous",2020
"2817",16,"gap",6,"a","!","{The_race}",1,3807,"L1","Ambiguous",3807
"2824",16,"gap",7,"b","!","{The_sky}",1,2764,"L1","Unambiguous",2764
"2827",16,"gap",2,"a","!","{The_wall}",0,1896,"L1","Ambiguous",1896
"2834",16,"gap",3,"b","!","{The_ship}",0,2809,"L1","Unambiguous",2809
"2848",16,"gap",9,"b","!","{The_table}",1,1940,"L1","Unambiguous",1940
"2861",16,"gap",4,"a","!","{The_door}",1,1300,"L1","Ambiguous",1300
"2898",17,"gap",7,"a","!","{The_sky}",1,2187,"L1","Ambiguous",2187
"2919",17,"gap",10,"b","!","{The_car}",1,1859,"L1","Unambiguous",1859
"2938",17,"gap",1,"a","!","{The_bicycle}",1,3125,"L1","Ambiguous",3125
"2941",17,"gap",11,"a","!","{The_table}",1,1873,"L1","Ambiguous",1873
"2944",17,"gap",4,"b","!","{The_window}",0,3788,"L1","Unambiguous",3788
"2951",17,"gap",8,"b","!","{The_bridge}",0,3382,"L1","Unambiguous",3382
"2966",17,"gap",12,"b","!","{The_bread}",1,2117,"L1","Unambiguous",2117
"2974",17,"gap",3,"a","!","{The_island}",1,1676,"L1","Ambiguous",1676
"2978",17,"gap",5,"a","!","{The_taxi}",0,1912,"L1","Ambiguous",1912
"2985",17,"gap",2,"b","!","{The_truck}",1,1929,"L1","Unambiguous",1929
"3009",17,"gap",6,"b","!","{The_movie}",0,3012,"L1","Unambiguous",3012
"3026",17,"gap",9,"a","!","{The_table}",1,2612,"L1","Ambiguous",2612
"3079",18,"gap",6,"a","!","{The_race}",1,2073,"L1","Ambiguous",2073
"3126",18,"gap",5,"b","!","{The_car}",1,1739,"L1","Unambiguous",1739
"3140",18,"gap",3,"b","!","{The_island}",1,1257,"L1","Unambiguous",1257
"3150",18,"gap",11,"b","!","{The_table}",1,1188,"L1","Unambiguous",1188
"3154",18,"gap",10,"a","!","{The_car}",1,2574,"L1","Ambiguous",2574
"3165",18,"gap",2,"a","!","{The_truck}",1,1802,"L1","Ambiguous",1802
"3179",18,"gap",12,"a","!","{The_bread}",1,3924,"L1","Ambiguous",3924
"3185",18,"gap",9,"b","!","{The_table}",1,1436,"L1","Unambiguous",1436
"3198",18,"gap",8,"a","!","{The_church}",1,1440,"L1","Ambiguous",1440
"3201",18,"gap",1,"b","!","{The_bicycle}",1,2452,"L1","Unambiguous",2452
"3235",18,"gap",4,"a","!","{The_door}",1,1753,"L1","Ambiguous",1753
"3239",18,"gap",7,"b","!","{The_sky}",1,1281,"L1","Unambiguous",1281
"3260",19,"gap",7,"a","!","{The_sky}",1,1754,"L1","Ambiguous",1754
"3271",19,"gap",8,"b","!","{The_church}",1,5459,"L1","Unambiguous",5459
"3281",19,"gap",9,"a","!","{The_chair}",0,6509,"L1","Ambiguous",6509
"3309",19,"gap",3,"a","!","{The_island}",1,2077,"L1","Ambiguous",2077
"3327",19,"gap",1,"a","!","{The_car}",0,6209,"L1","Ambiguous",6209
"3347",19,"gap",6,"b","!","{The_race}",1,2069,"L1","Unambiguous",2069
"3369",19,"gap",4,"b","!","{The_door}",1,6507,"L1","Unambiguous",6507
"3372",19,"gap",10,"b","!","{The_car}",1,7031,"L1","Unambiguous",7031
"3385",19,"gap",5,"a","!","{The_car}",1,5364,"L1","Ambiguous",5364
"3389",19,"gap",12,"b","!","{The_bread}",1,3181,"L1","Unambiguous",3181
"3409",19,"gap",2,"b","!","{The_truck}",1,4125,"L1","Unambiguous",4125
"3412",19,"gap",11,"a","!","{The_table}",1,2144,"L1","Ambiguous",2144
"3438",20,"gap",2,"a","!","{The_wall}",0,1837,"L1","Ambiguous",1837
"3445",20,"gap",9,"b","!","{The_chair}",0,4669,"L1","Unambiguous",4669
"3449",20,"gap",1,"b","!","{The_bicycle}",1,2718,"L1","Unambiguous",2718
"3459",20,"gap",12,"a","!","{The_cake}",0,5774,"L1","Ambiguous",5774
"3471",20,"gap",3,"b","!","{The_island}",1,1592,"L1","Unambiguous",1592
"3482",20,"gap",8,"a","!","{The_bridge}",0,5762,"L1","Ambiguous",5762
"3489",20,"gap",5,"b","!","{The_car}",1,4603,"L1","Unambiguous",4603
"3510",20,"gap",11,"b","!","{The_table}",1,1323,"L1","Unambiguous",1323
"3513",20,"gap",4,"a","!","{The_window}",0,1844,"L1","Ambiguous",1844
"3550",20,"gap",10,"a","!","{The_car}",1,2011,"L1","Ambiguous",2011
"3557",20,"gap",7,"b","!","{The_sky}",1,2092,"L1","Unambiguous",2092
"3585",20,"gap",6,"a","!","{The_race}",1,2041,"L1","Ambiguous",2041
"3616",21,"gap",5,"a","!","{The_car}",1,2660,"L1","Ambiguous",2660
"3628",21,"gap",3,"a","!","{The_ship}",0,3063,"L1","Ambiguous",3063
"3674",21,"gap",10,"b","!","{The_car}",1,1432,"L1","Unambiguous",1432
"3677",21,"gap",8,"b","!","{The_church}",1,2387,"L1","Unambiguous",2387
"3680",21,"gap",7,"a","!","{The_sky}",1,1447,"L1","Ambiguous",1447
"3684",21,"gap",1,"a","!","{The_bicycle}",1,1226,"L1","Ambiguous",1226
"3694",21,"gap",12,"b","!","{The_bread}",1,1200,"L1","Unambiguous",1200
"3707",21,"gap",11,"a","!","{The_table}",1,1339,"L1","Ambiguous",1339
"3710",21,"gap",2,"b","!","{The_truck}",1,1084,"L1","Unambiguous",1084
"3730",21,"gap",6,"b","!","{The_race}",1,1400,"L1","Unambiguous",1400
"3743",21,"gap",9,"a","!","{The_table}",1,1169,"L1","Ambiguous",1169
"3772",21,"gap",4,"b","!","{The_door}",1,1107,"L1","Unambiguous",1107
"3796",22,"gap",4,"a","!","{The_window}",0,2316,"L1","Ambiguous",2316
"3799",22,"gap",7,"b","!","{The_sky}",1,3955,"L1","Unambiguous",3955
"3805",22,"gap",3,"b","!","{The_island}",1,3065,"L1","Unambiguous",3065
"3829",22,"gap",1,"b","!","{The_bicycle}",1,2259,"L1","Unambiguous",2259
"3833",22,"gap",5,"b","!","{The_taxi}",0,7165,"L1","Unambiguous",7165
"3836",22,"gap",12,"a","!","{The_cake}",0,1657,"L1","Ambiguous",1657
"3844",22,"gap",9,"b","!","{The_table}",1,1665,"L1","Unambiguous",1665
"3872",22,"gap",8,"a","!","{The_bridge}",0,6406,"L1","Ambiguous",6406
"3916",22,"gap",11,"b","!","{The_room}",0,3625,"L1","Unambiguous",3625
"3926",22,"gap",2,"a","!","{The_wall}",0,3179,"L1","Ambiguous",3179
"3949",22,"gap",10,"a","!","{The_car}",1,2378,"L1","Ambiguous",2378
"3952",22,"gap",6,"a","!","{The_race}",1,3926,"L1","Ambiguous",3926
"3993",23,"gap",9,"a","!","{The_table}",1,3923,"L1","Ambiguous",3923
"4012",23,"gap",4,"b","!","{The_door}",1,3575,"L1","Unambiguous",3575
"4016",23,"gap",10,"b","!","{The_car}",1,2065,"L1","Unambiguous",2065
"4060",23,"gap",3,"a","!","{The_island}",1,4258,"L1","Ambiguous",4258
"4063",23,"gap",12,"b","!","{The_bread}",1,6241,"L1","Unambiguous",6241
"4070",23,"gap",11,"a","!","{The_table}",1,1250,"L1","Ambiguous",1250
"4077",23,"gap",5,"a","!","{The_car}",1,1372,"L1","Ambiguous",1372
"4093",23,"gap",6,"b","!","{The_race}",1,2018,"L1","Unambiguous",2018
"4097",23,"gap",8,"b","!","{The_church}",1,3097,"L1","Unambiguous",3097
"4104",23,"gap",2,"b","!","{The_truck}",1,1324,"L1","Unambiguous",1324
"4115",23,"gap",1,"a","!","{The_bicycle}",1,1990,"L1","Ambiguous",1990
"4135",23,"gap",7,"a","!","{The_sky}",1,1982,"L1","Ambiguous",1982
"4164",24,"gap",11,"b","!","{The_table}",1,1227,"L1","Unambiguous",1227
"4174",24,"gap",1,"b","!","{The_car}",0,1765,"L1","Unambiguous",1765
"4189",24,"gap",5,"b","!","{The_taxi}",0,4351,"L1","Unambiguous",4351
"4199",24,"gap",4,"a","!","{The_door}",1,2035,"L1","Ambiguous",2035
"4213",24,"gap",10,"a","!","{The_car}",1,2332,"L1","Ambiguous",2332
"4222",24,"gap",7,"b","!","{The_tower}",0,1923,"L1","Unambiguous",1923
"4225",24,"gap",12,"a","!","{The_bread}",1,2161,"L1","Ambiguous",2161
"4243",24,"gap",9,"b","!","{The_table}",1,1806,"L1","Unambiguous",1806
"4282",24,"gap",8,"a","!","{The_church}",1,1518,"L1","Ambiguous",1518
"4296",24,"gap",6,"a","!","{The_race}",1,2228,"L1","Ambiguous",2228
"4304",24,"gap",2,"a","!","{The_wall}",0,4467,"L1","Ambiguous",4467
"4315",24,"gap",3,"b","!","{The_island}",1,2092,"L1","Unambiguous",2092
"4335",25,"gap",8,"b","!","{The_church}",1,1177,"L1","Unambiguous",1177
"4345",25,"gap",9,"a","!","{The_chair}",0,1444,"L1","Ambiguous",1444
"4348",25,"gap",4,"b","!","{The_door}",1,1287,"L1","Unambiguous",1287
"4353",25,"gap",12,"b","!","{The_bread}",1,2107,"L1","Unambiguous",2107
"4357",25,"gap",3,"a","!","{The_island}",1,1041,"L1","Ambiguous",1041
"4364",25,"gap",5,"a","!","{The_taxi}",0,1228,"L1","Ambiguous",1228
"4368",25,"gap",10,"b","!","{The_car}",1,1343,"L1","Unambiguous",1343
"4380",25,"gap",2,"b","!","{The_truck}",1,1936,"L1","Unambiguous",1936
"4413",25,"gap",6,"b","!","{The_race}",1,1555,"L1","Unambiguous",1555
"4464",25,"gap",11,"a","!","{The_table}",1,1442,"L1","Ambiguous",1442
"4484",25,"gap",1,"a","!","{The_bicycle}",1,1565,"L1","Ambiguous",1565
"4499",25,"gap",7,"a","!","{The_sky}",1,1474,"L1","Ambiguous",1474
"4516",26,"gap",1,"b","!","{The_bicycle}",1,2859,"L1","Unambiguous",2859
"4544",26,"gap",4,"a","!","{The_door}",1,2802,"L1","Ambiguous",2802
"4551",26,"gap",5,"b","!","{The_car}",1,2022,"L1","Unambiguous",2022
"4566",26,"gap",6,"a","!","{The_race}",1,2338,"L1","Ambiguous",2338
"4573",26,"gap",10,"a","!","{The_car}",1,1678,"L1","Ambiguous",1678
"4577",26,"gap",7,"b","!","{The_sky}",1,1533,"L1","Unambiguous",1533
"4594",26,"gap",9,"b","!","{The_table}",1,1754,"L1","Unambiguous",1754
"4597",26,"gap",2,"a","!","{The_truck}",1,3873,"L1","Ambiguous",3873
"4620",26,"gap",11,"b","!","{The_table}",1,3966,"L1","Unambiguous",3966
"4633",26,"gap",3,"b","!","{The_ship}",0,2248,"L1","Unambiguous",2248
"4656",26,"gap",12,"a","!","{The_cake}",0,2196,"L1","Ambiguous",2196
"4671",26,"gap",8,"a","!","{The_bridge}",0,2548,"L1","Ambiguous",2548
"4695",27,"gap",2,"b","!","{The_truck}",1,4988,"L1","Unambiguous",4988
"4704",27,"gap",4,"b","!","{The_door}",1,1538,"L1","Unambiguous",1538
"4708",27,"gap",10,"b","!","{The_car}",1,3180,"L1","Unambiguous",3180
"4723",27,"gap",12,"b","!","{The_cake}",0,1186,"L1","Unambiguous",1186
"4743",27,"gap",9,"a","!","{The_chair}",0,2254,"L1","Ambiguous",2254
"4754",27,"gap",8,"b","!","{The_bridge}",0,2509,"L1","Unambiguous",2509
"4760",27,"gap",5,"a","!","{The_taxi}",0,5707,"L1","Ambiguous",5707
"4785",27,"gap",6,"b","!","{The_race}",1,1285,"L1","Unambiguous",1285
"4793",27,"gap",7,"a","!","{The_tower}",0,1529,"L1","Ambiguous",1529
"4806",27,"gap",1,"a","!","{The_bicycle}",1,1376,"L1","Ambiguous",1376
"4812",27,"gap",11,"a","!","{The_table}",1,1450,"L1","Ambiguous",1450
"4815",27,"gap",3,"a","!","{The_ship}",0,1450,"L1","Ambiguous",1450
"4886",28,"gap",11,"b","!","{The_room}",0,1570,"L1","Unambiguous",1570
"4904",28,"gap",8,"a","!","{The_bridge}",0,4826,"L1","Ambiguous",4826
"4916",28,"gap",7,"b","!","{The_tower}",0,2588,"L1","Unambiguous",2588
"4920",28,"gap",2,"a","!","{The_truck}",1,1349,"L1","Ambiguous",1349
