"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"6244",35,"gp",15,"a","!","{The_aunt_dressed_herself}",1,2275,"L1","Ambiguous",2275
"6248",35,"gp",24,"b","!","{The_two_actresses_met_each_other}",1,2379,"L1","Unambiguous",2379
"6255",35,"gp",19,"a","!","{The_coach_calmed_the_basketball_player_down}",0,2244,"L1","Ambiguous",2244
"6272",35,"gp",7,"a","!","{The_man_woke_himself_up}",1,1954,"L1","Ambiguous",1954
"6279",35,"gp",8,"b","!","{Mary_dressed_herself}",1,1999,"L1","Unambiguous",1999
"6299",35,"gp",16,"b","!","{The_researcher_woke_himself_up}",1,2052,"L1","Unambiguous",2052
"6319",36,"gp",18,"a","!","{The_father_washed_the_baby}",0,2527,"L1","Ambiguous",2527
"6340",36,"gp",14,"a","!","{The_doctor_woke_the_nurse_up}",0,2642,"L1","Ambiguous",2642
"6352",36,"gp",10,"a","!","{The_two_soldiers_fought_the_General}",0,3787,"L1","Ambiguous",3787
"6358",36,"gp",23,"b","!","{The_mother_washed_herself}",1,3336,"L1","Unambiguous",3336
"6378",36,"gp",15,"b","!","{The_aunt_dressed_herself}",1,2759,"L1","Unambiguous",2759
"6385",36,"gp",3,"b","!","{The_two_journalists_met_each_other}",1,2878,"L1","Unambiguous",2878
"6393",36,"gp",2,"a","!","{The_mother_dressed_the_baby}",0,1894,"L1","Ambiguous",1894
"6411",36,"gp",6,"a","!","{The_two_kids_fought_each_other}",1,2513,"L1","Ambiguous",2513
"6454",36,"gp",19,"b","!","{The_coach_calmed_himself_down}",1,2593,"L1","Unambiguous",2593
"6458",36,"gp",7,"b","!","{The_man_woke_himself_up}",1,2775,"L1","Unambiguous",2775
"6464",36,"gp",22,"a","!","{The_two_footballers_fought_each_other}",1,3073,"L1","Ambiguous",3073
"6467",36,"gp",11,"b","!","{The_lady_woke_herself_up}",1,1978,"L1","Unambiguous",1978
"6496",37,"gp",17,"a","!","{The_two_men_fought_each_other}",1,2865,"L1","Ambiguous",2865
"6504",37,"gp",13,"a","!","{The_girl_calmed_herself_down}",1,2420,"L1","Ambiguous",2420
"6510",37,"gp",9,"a","!","{The_pianist_calmed_the_singer_down}",0,2185,"L1","Ambiguous",2185
"6520",37,"gp",6,"b","!","{The_two_kids_fought_each_other}",1,1942,"L1","Unambiguous",1942
"6531",37,"gp",5,"a","!","{The_father_washed_the_boy}",0,2719,"L1","Ambiguous",2719
"6538",37,"gp",1,"a","!","{The_lawyer_calmed_the_man_down}",0,2614,"L1","Ambiguous",2614
"6552",37,"gp",22,"b","!","{The_two_footballers_fought_each_other}",1,2529,"L1","Unambiguous",2529
"6585",37,"gp",21,"a","!","{Anna_dressed_the_child}",0,1595,"L1","Ambiguous",1595
"6593",37,"gp",14,"b","!","{The_doctor_woke_himself_up}",1,2618,"L1","Unambiguous",2618
"6599",37,"gp",2,"b","!","{The_mother_dressed_the_baby}",0,1582,"L1","Unambiguous",1582
"6645",37,"gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,4196,"L1","Unambiguous",4196
"6656",37,"gp",18,"b","!","{The_father_washed_himself}",1,3705,"L1","Unambiguous",3705
"6683",38,"gp",12,"a","!","{The_nurse_washed_herself}",1,3083,"L1","Ambiguous",3083
"6698",38,"gp",4,"a","!","{The_two_children_hugged_each_other}",1,2057,"L1","Ambiguous",2057
"6719",38,"gp",17,"b","!","{The_two_men_fought_each_other}",1,2426,"L1","Unambiguous",2426
"6734",38,"gp",8,"a","!","{Mary_dressed_herself}",1,8374,"L1","Ambiguous",8374
"6743",38,"gp",1,"b","!","{The_lawyer_calmed_himself_down}",1,3690,"L1","Unambiguous",3690
"6754",38,"gp",9,"b","!","{The_pianist_calmed_himself_down}",1,2298,"L1","Unambiguous",2298
"6757",38,"gp",13,"b","!","{The_girl_calmed_herself_down}",1,1853,"L1","Unambiguous",1853
"6771",38,"gp",5,"b","!","{The_father_washed_himself}",1,1444,"L1","Unambiguous",1444
"6782",38,"gp",20,"a","!","{The_two_friends_met_each_other}",1,2293,"L1","Ambiguous",2293
"6799",38,"gp",21,"b","!","{Anna_dressed_herself}",1,2654,"L1","Unambiguous",2654
"6808",38,"gp",16,"a","!","{The_researcher_woke_himself_up}",1,2473,"L1","Ambiguous",2473
"6829",38,"gp",24,"a","!","{The_two_actresses_met_each_other}",1,1680,"L1","Ambiguous",1680
"6859",39,"gp",7,"a","!","{The_man_woke_himself_up}",1,4275,"L1","Ambiguous",4275
"6864",39,"gp",16,"b","!","{The_researcher_woke_himself_up}",1,2897,"L1","Unambiguous",2897
"6875",39,"gp",23,"a","!","{The_mother_washed_the_child}",0,2331,"L1","Ambiguous",2331
"6883",39,"gp",12,"b","!","{The_nurse_washed_herself}",1,2898,"L1","Unambiguous",2898
"6887",39,"gp",8,"b","!","{Mary_dressed_herself}",1,1458,"L1","Unambiguous",1458
"6897",39,"gp",24,"b","!","{The_two_actresses_met_each_other}",1,2757,"L1","Unambiguous",2757
"6918",39,"gp",11,"a","!","{The_lady_woke_herself_up}",1,4407,"L1","Ambiguous",4407
"6929",39,"gp",19,"a","!","{The_coach_calmed_himself_down}",1,5227,"L1","Ambiguous",5227
"6961",39,"gp",15,"a","!","{The_aunt_dressed_herself}",1,2134,"L1","Ambiguous",2134
"6991",39,"gp",4,"b","!","{The_two_children_hugged_each_other}",1,3038,"L1","Unambiguous",3038
"7001",39,"gp",3,"a","!","{The_two_journalists_met_each_other}",1,2703,"L1","Ambiguous",2703
"7019",39,"gp",20,"b","!","{The_two_friends_met_each_other}",1,2207,"L1","Unambiguous",2207
"7049",40,"gp",11,"b","!","{The_lady_woke_herself_up}",1,4474,"L1","Unambiguous",4474
"7066",40,"gp",7,"b","!","{The_man_woke_himself_up}",1,3989,"L1","Unambiguous",3989
"7078",40,"gp",23,"b","!","{The_mother_washed_the_child}",0,5463,"L1","Unambiguous",5463
"7086",40,"gp",14,"a","!","{The_doctor_woke_himself_up}",1,4491,"L1","Ambiguous",4491
"7090",40,"gp",22,"a","!","{The_two_footballers_fought_each_other}",1,3614,"L1","Ambiguous",3614
"7105",40,"gp",6,"a","!","{The_two_kids_fought_each_other}",1,2555,"L1","Ambiguous",2555
"7111",40,"gp",18,"a","!","{The_father_washed_the_baby}",0,2513,"L1","Ambiguous",2513
"7156",40,"gp",10,"a","!","{The_two_soldiers_fought_the_General}",0,3684,"L1","Ambiguous",3684
"7166",40,"gp",19,"b","!","{The_coach_calmed_himself_down}",1,6940,"L1","Unambiguous",6940
"7178",40,"gp",15,"b","!","{The_aunt_dressed_herself}",1,2874,"L1","Unambiguous",2874
"7194",40,"gp",2,"a","!","{The_mother_dressed_the_baby}",0,1749,"L1","Ambiguous",1749
"7198",40,"gp",3,"b","!","{The_two_journalists_met_each_other}",1,3680,"L1","Unambiguous",3680
