"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"347",2,"gp",22,"c","0","-","-",6143,"L1","Ambiguous",6143
"351",2,"gp",13,"b","0","-","-",4196,"L1","Unambiguous",4196
"358",2,"gp",7,"d","0","-","-",5453,"L1","Unambiguous",5453
"378",3,"gp",4,"b","0","-","-",7373,"L1","Unambiguous",7373
"381",3,"gp",20,"b","0","-","-",5470,"L1","Unambiguous",5470
"393",3,"gp",12,"b","0","-","-",7412,"L1","Unambiguous",7412
"400",3,"gp",18,"d","0","-","-",5686,"L1","Unambiguous",5686
"404",3,"gp",22,"d","0","-","-",9656,"L1","Unambiguous",9656
"408",3,"gp",9,"c","0","-","-",12911,"L1","Ambiguous",12911
"411",3,"gp",6,"d","0","-","-",5195,"L1","Unambiguous",5195
"426",3,"gp",13,"c","0","-","-",19741,"L1","Ambiguous",19741
"429",3,"gp",24,"b","0","-","-",4475,"L1","Unambiguous",4475
"435",3,"gp",15,"a","0","-","-",11292,"L1","Ambiguous",11292
"447",3,"gp",23,"a","0","-","-",10354,"L1","Ambiguous",10354
"455",3,"gp",1,"c","0","-","-",11076,"L1","Ambiguous",11076
"470",3,"gp",14,"d","0","-","-",7494,"L1","Unambiguous",7494
"477",3,"gp",7,"a","0","-","-",10055,"L1","Ambiguous",10055
"481",3,"gp",16,"b","0","-","-",5230,"L1","Unambiguous",5230
"498",3,"gp",11,"a","0","-","-",11376,"L1","Ambiguous",11376
"501",3,"gp",21,"c","0","-","-",6568,"L1","Ambiguous",6568
"507",3,"gp",19,"a","0","-","-",14297,"L1","Ambiguous",14297
"518",3,"gp",5,"c","0","-","-",8437,"L1","Ambiguous",8437
"524",3,"gp",3,"a","0","-","-",9621,"L1","Ambiguous",9621
"528",3,"gp",10,"d","0","-","-",14435,"L1","Unambiguous",14435
"531",3,"gp",17,"c","0","-","-",12319,"L1","Ambiguous",12319
"534",3,"gp",8,"b","0","-","-",4599,"L1","Unambiguous",4599
"537",3,"gp",2,"d","0","-","-",3891,"L1","Unambiguous",3891
"558",4,"gp",11,"b","0","-","-",2231,"L1","Unambiguous",2231
"561",4,"gp",12,"c","0","-","-",3115,"L1","Ambiguous",3115
"570",4,"gp",21,"d","0","-","-",3842,"L1","Unambiguous",3842
"573",4,"gp",24,"c","0","-","-",4754,"L1","Ambiguous",4754
"577",4,"gp",17,"d","0","-","-",2057,"L1","Unambiguous",2057
"584",4,"gp",6,"a","0","-","-",2830,"L1","Ambiguous",2830
"594",4,"gp",4,"c","0","-","-",2963,"L1","Ambiguous",2963
"598",4,"gp",16,"c","0","-","-",3635,"L1","Ambiguous",3635
"602",4,"gp",2,"a","0","-","-",3400,"L1","Ambiguous",3400
"606",4,"gp",15,"b","0","-","-",3273,"L1","Unambiguous",3273
"613",4,"gp",8,"c","0","-","-",3875,"L1","Ambiguous",3875
"627",4,"gp",14,"a","0","-","-",2550,"L1","Ambiguous",2550
"631",4,"gp",23,"b","0","-","-",2666,"L1","Unambiguous",2666
"637",4,"gp",13,"d","0","-","-",6078,"L1","Unambiguous",6078
"644",4,"gp",22,"a","0","-","-",3316,"L1","Ambiguous",3316
"651",4,"gp",7,"b","0","-","-",2191,"L1","Unambiguous",2191
"655",4,"gp",1,"d","0","-","-",2340,"L1","Unambiguous",2340
"662",4,"gp",20,"c","0","-","-",2317,"L1","Ambiguous",2317
"669",4,"gp",3,"b","0","-","-",2338,"L1","Unambiguous",2338
"672",4,"gp",9,"d","0","-","-",4530,"L1","Unambiguous",4530
"687",4,"gp",10,"a","0","-","-",2998,"L1","Ambiguous",2998
"693",4,"gp",18,"a","0","-","-",1874,"L1","Ambiguous",1874
"700",4,"gp",5,"d","0","-","-",4477,"L1","Unambiguous",4477
"707",4,"gp",19,"b","0","-","-",2379,"L1","Unambiguous",2379
"737",5,"gp",19,"c","0","-","-",3241,"L1","Ambiguous",3241
"746",5,"gp",4,"d","0","-","-",4760,"L1","Unambiguous",4760
"749",5,"gp",7,"c","0","-","-",4277,"L1","Ambiguous",4277
"756",5,"gp",16,"d","0","-","-",3505,"L1","Unambiguous",3505
"764",5,"gp",1,"a","0","-","-",2999,"L1","Ambiguous",2999
"770",5,"gp",2,"b","0","-","-",4890,"L1","Unambiguous",4890
"777",5,"gp",3,"c","0","-","-",6004,"L1","Ambiguous",6004
"780",5,"gp",18,"b","0","-","-",3585,"L1","Unambiguous",3585
"790",5,"gp",23,"c","0","-","-",3447,"L1","Ambiguous",3447
"797",5,"gp",21,"a","0","-","-",2526,"L1","Ambiguous",2526
"807",5,"gp",13,"a","0","-","-",6581,"L1","Ambiguous",6581
"819",5,"gp",8,"d","0","-","-",3864,"L1","Unambiguous",3864
"822",5,"gp",15,"c","0","-","-",2722,"L1","Ambiguous",2722
"826",5,"gp",14,"b","0","-","-",4740,"L1","Unambiguous",4740
"834",5,"gp",24,"d","0","-","-",4165,"L1","Unambiguous",4165
"841",5,"gp",6,"b","0","-","-",5734,"L1","Unambiguous",5734
"844",5,"gp",22,"b","0","-","-",4039,"L1","Unambiguous",4039
"852",5,"gp",11,"c","0","-","-",2709,"L1","Ambiguous",2709
"863",5,"gp",10,"b","0","-","-",3259,"L1","Unambiguous",3259
"872",5,"gp",17,"a","0","-","-",2410,"L1","Ambiguous",2410
"876",5,"gp",5,"a","0","-","-",2118,"L1","Ambiguous",2118
"884",5,"gp",9,"a","0","-","-",3016,"L1","Ambiguous",3016
"887",5,"gp",20,"d","0","-","-",2237,"L1","Unambiguous",2237
"897",5,"gp",12,"d","0","-","-",3706,"L1","Unambiguous",3706
"914",6,"gp",5,"b","0","-","-",4361,"L1","Unambiguous",4361
"918",6,"gp",11,"d","0","-","-",2906,"L1","Unambiguous",2906
"931",6,"gp",6,"c","0","-","-",4961,"L1","Ambiguous",4961
"941",6,"gp",2,"c","0","-","-",7443,"L1","Ambiguous",7443
"944",6,"gp",10,"c","0","-","-",4597,"L1","Ambiguous",4597
"947",6,"gp",17,"b","0","-","-",3031,"L1","Unambiguous",3031
"954",6,"gp",15,"d","0","-","-",3339,"L1","Unambiguous",3339
"962",6,"gp",20,"a","0","-","-",2782,"L1","Ambiguous",2782
"969",6,"gp",3,"d","0","-","-",3185,"L1","Unambiguous",3185
"972",6,"gp",9,"b","0","-","-",4387,"L1","Unambiguous",4387
"983",6,"gp",7,"d","0","-","-",3258,"L1","Unambiguous",3258
"991",6,"gp",24,"a","0","-","-",2251,"L1","Ambiguous",2251
"997",6,"gp",12,"a","0","-","-",8322,"L1","Ambiguous",8322
"1000",6,"gp",13,"b","0","-","-",3419,"L1","Unambiguous",3419
"1014",6,"gp",8,"a","0","-","-",5270,"L1","Ambiguous",5270
"1018",6,"gp",16,"a","0","-","-",4348,"L1","Ambiguous",4348
"1021",6,"gp",14,"c","0","-","-",2731,"L1","Ambiguous",2731
"1028",6,"gp",4,"a","0","-","-",4466,"L1","Ambiguous",4466
"1032",6,"gp",23,"d","0","-","-",2822,"L1","Unambiguous",2822
"1049",6,"gp",1,"b","0","-","-",2689,"L1","Unambiguous",2689
"1053",6,"gp",22,"c","0","-","-",3512,"L1","Ambiguous",3512
"1067",6,"gp",18,"c","0","-","-",2565,"L1","Ambiguous",2565
"1074",6,"gp",19,"d","0","-","-",2952,"L1","Unambiguous",2952
"1078",6,"gp",21,"b","0","-","-",3455,"L1","Unambiguous",3455
"1095",7,"gp",3,"a","0","-","-",5657,"L1","Ambiguous",5657
"1099",7,"gp",17,"c","0","-","-",3981,"L1","Ambiguous",3981
"1104",7,"gp",4,"b","0","-","-",4410,"L1","Unambiguous",4410
"1111",7,"gp",18,"d","0","-","-",4575,"L1","Unambiguous",4575
"1114",7,"gp",13,"c","0","-","-",6012,"L1","Ambiguous",6012
"1117",7,"gp",22,"d","0","-","-",3662,"L1","Unambiguous",3662
"1131",7,"gp",1,"c","0","-","-",3848,"L1","Ambiguous",3848
"1137",7,"gp",7,"a","0","-","-",3109,"L1","Ambiguous",3109
"1144",7,"gp",5,"c","0","-","-",5390,"L1","Ambiguous",5390
"1148",7,"gp",19,"a","0","-","-",7079,"L1","Ambiguous",7079
"1156",7,"gp",11,"a","0","-","-",4358,"L1","Ambiguous",4358
"1163",7,"gp",9,"c","0","-","-",5155,"L1","Ambiguous",5155
"1171",7,"gp",15,"a","0","-","-",4431,"L1","Ambiguous",4431
"1178",7,"gp",12,"b","0","-","-",3390,"L1","Unambiguous",3390
"1185",7,"gp",23,"a","0","-","-",7468,"L1","Ambiguous",7468
"1203",7,"gp",6,"d","0","-","-",4691,"L1","Unambiguous",4691
"1206",7,"gp",10,"d","0","-","-",2968,"L1","Unambiguous",2968
"1213",7,"gp",16,"b","0","-","-",5496,"L1","Unambiguous",5496
"1219",7,"gp",2,"d","0","-","-",4309,"L1","Unambiguous",4309
"1223",7,"gp",8,"b","0","-","-",3715,"L1","Unambiguous",3715
"1230",7,"gp",21,"c","0","-","-",6420,"L1","Ambiguous",6420
"1237",7,"gp",14,"d","0","-","-",2886,"L1","Unambiguous",2886
"1244",7,"gp",24,"b","0","-","-",4844,"L1","Unambiguous",4844
"1247",7,"gp",20,"b","0","-","-",3490,"L1","Unambiguous",3490
"1279",8,"gp",23,"b","0","-","-",6232,"L1","Unambiguous",6232
"1284",8,"gp",24,"c","0","-","-",3872,"L1","Ambiguous",3872
"1290",8,"gp",7,"b","0","-","-",4641,"L1","Unambiguous",4641
"1293",8,"gp",4,"c","0","-","-",6305,"L1","Ambiguous",6305
"1300",8,"gp",5,"d","0","-","-",7006,"L1","Unambiguous",7006
"1307",8,"gp",13,"d","0","-","-",7778,"L1","Unambiguous",7778
"1314",8,"gp",2,"a","0","-","-",5274,"L1","Ambiguous",5274
"1318",8,"gp",15,"b","0","-","-",4925,"L1","Unambiguous",4925
"1332",8,"gp",9,"d","0","-","-",8302,"L1","Unambiguous",8302
"1342",8,"gp",11,"b","0","-","-",3438,"L1","Unambiguous",3438
"1349",8,"gp",19,"b","0","-","-",5899,"L1","Unambiguous",5899
"1353",8,"gp",12,"c","0","-","-",7809,"L1","Ambiguous",7809
"1356",8,"gp",3,"b","0","-","-",2689,"L1","Unambiguous",2689
"1363",8,"gp",10,"a","0","-","-",7528,"L1","Ambiguous",7528
"1369",8,"gp",17,"d","0","-","-",4906,"L1","Unambiguous",4906
"1381",8,"gp",16,"c","0","-","-",8444,"L1","Ambiguous",8444
"1388",8,"gp",18,"a","0","-","-",4533,"L1","Ambiguous",4533
"1391",8,"gp",8,"c","0","-","-",6370,"L1","Ambiguous",6370
"1401",8,"gp",22,"a","0","-","-",6598,"L1","Ambiguous",6598
"1409",8,"gp",14,"a","0","-","-",4363,"L1","Ambiguous",4363
"1412",8,"gp",21,"d","0","-","-",8711,"L1","Unambiguous",8711
"1423",8,"gp",1,"d","0","-","-",4371,"L1","Unambiguous",4371
"1434",8,"gp",6,"a","0","-","-",7045,"L1","Ambiguous",7045
"1437",8,"gp",20,"c","0","-","-",6515,"L1","Ambiguous",6515
"1455",9,"gp",6,"b","0","-","-",3668,"L1","Unambiguous",3668
"1459",9,"gp",21,"a","0","-","-",3561,"L1","Ambiguous",3561
"1466",9,"gp",11,"c","0","-","-",3274,"L1","Ambiguous",3274
"1469",9,"gp",9,"a","0","-","-",3906,"L1","Ambiguous",3906
"1475",9,"gp",15,"c","0","-","-",1759,"L1","Ambiguous",1759
"1481",9,"gp",24,"d","0","-","-",2261,"L1","Unambiguous",2261
"1489",9,"gp",19,"c","0","-","-",3278,"L1","Ambiguous",3278
"1498",9,"gp",16,"d","0","-","-",3657,"L1","Unambiguous",3657
"1509",9,"gp",12,"d","0","-","-",2346,"L1","Unambiguous",2346
"1515",9,"gp",17,"a","0","-","-",2438,"L1","Ambiguous",2438
"1519",9,"gp",8,"d","0","-","-",1924,"L1","Unambiguous",1924
"1528",9,"gp",23,"c","0","-","-",3034,"L1","Ambiguous",3034
"1531",9,"gp",10,"b","0","-","-",2237,"L1","Unambiguous",2237
"1539",9,"gp",2,"b","0","-","-",2298,"L1","Unambiguous",2298
"1550",9,"gp",14,"b","0","-","-",1863,"L1","Unambiguous",1863
"1560",9,"gp",20,"d","0","-","-",1826,"L1","Unambiguous",1826
"1568",9,"gp",3,"c","0","-","-",4858,"L1","Ambiguous",4858
"1571",9,"gp",22,"b","0","-","-",4307,"L1","Unambiguous",4307
"1589",9,"gp",4,"d","0","-","-",2224,"L1","Unambiguous",2224
"1597",9,"gp",18,"b","0","-","-",1731,"L1","Unambiguous",1731
"1603",9,"gp",1,"a","0","-","-",5279,"L1","Ambiguous",5279
"1606",9,"gp",5,"a","0","-","-",1893,"L1","Ambiguous",1893
"1610",9,"gp",7,"c","0","-","-",1893,"L1","Ambiguous",1893
"1614",9,"gp",13,"a","0","-","-",2852,"L1","Ambiguous",2852
"1634",10,"gp",23,"d","0","-","-",3322,"L1","Unambiguous",3322
"1637",10,"gp",19,"d","0","-","-",3324,"L1","Unambiguous",3324
"1644",10,"gp",1,"b","0","-","-",2786,"L1","Unambiguous",2786
"1647",10,"gp",13,"b","0","-","-",3364,"L1","Unambiguous",3364
"1654",10,"gp",11,"d","0","-","-",3327,"L1","Unambiguous",3327
"1662",10,"gp",3,"d","0","-","-",3137,"L1","Unambiguous",3137
"1669",10,"gp",20,"a","0","-","-",1933,"L1","Ambiguous",1933
"1682",10,"gp",7,"d","0","-","-",2838,"L1","Unambiguous",2838
"1694",10,"gp",5,"b","0","-","-",3016,"L1","Unambiguous",3016
"1697",10,"gp",18,"c","0","-","-",2244,"L1","Ambiguous",2244
"1704",10,"gp",10,"c","0","-","-",2871,"L1","Ambiguous",2871
"1707",10,"gp",24,"a","0","-","-",3821,"L1","Ambiguous",3821
"1711",10,"gp",9,"b","0","-","-",2206,"L1","Unambiguous",2206
"1717",10,"gp",2,"c","0","-","-",3470,"L1","Ambiguous",3470
"1725",10,"gp",12,"a","0","-","-",4270,"L1","Ambiguous",4270
"1729",10,"gp",17,"b","0","-","-",2763,"L1","Unambiguous",2763
"1733",10,"gp",22,"c","0","-","-",12641,"L1","Ambiguous",NA
"1740",10,"gp",16,"a","0","-","-",2394,"L1","Ambiguous",2394
"1747",10,"gp",4,"a","0","-","-",2996,"L1","Ambiguous",2996
"1762",10,"gp",8,"a","0","-","-",3073,"L1","Ambiguous",3073
"1770",10,"gp",15,"d","0","-","-",4474,"L1","Unambiguous",4474
"1780",10,"gp",6,"c","0","-","-",7684,"L1","Ambiguous",7684
"1794",10,"gp",21,"b","0","-","-",1074,"L1","Unambiguous",1074
"1797",10,"gp",14,"c","0","-","-",2316,"L1","Ambiguous",2316
"1815",11,"gp",19,"a","0","-","-",3279,"L1","Ambiguous",3279
"1821",11,"gp",11,"a","0","-","-",2995,"L1","Ambiguous",2995
"1827",11,"gp",7,"a","0","-","-",3600,"L1","Ambiguous",3600
"1837",11,"gp",8,"b","0","-","-",2706,"L1","Unambiguous",2706
"1848",11,"gp",14,"d","0","-","-",3109,"L1","Unambiguous",3109
"1856",11,"gp",12,"b","0","-","-",2967,"L1","Unambiguous",2967
"1859",11,"gp",15,"a","0","-","-",4749,"L1","Ambiguous",4749
"1867",11,"gp",24,"b","0","-","-",3191,"L1","Unambiguous",3191
"1873",11,"gp",13,"c","0","-","-",4193,"L1","Ambiguous",4193
"1876",11,"gp",23,"a","0","-","-",3415,"L1","Ambiguous",3415
"1880",11,"gp",16,"b","0","-","-",5233,"L1","Unambiguous",5233
"1884",11,"gp",9,"c","0","-","-",4526,"L1","Ambiguous",4526
"1891",11,"gp",17,"c","0","-","-",3022,"L1","Ambiguous",3022
"1897",11,"gp",22,"d","0","-","-",3210,"L1","Unambiguous",3210
"1900",11,"gp",5,"c","0","-","-",5435,"L1","Ambiguous",5435
"1904",11,"gp",21,"c","0","-","-",3656,"L1","Ambiguous",3656
"1914",11,"gp",18,"d","0","-","-",1977,"L1","Unambiguous",1977
"1925",11,"gp",1,"c","0","-","-",4087,"L1","Ambiguous",4087
"1936",11,"gp",20,"b","0","-","-",1941,"L1","Unambiguous",1941
"1945",11,"gp",10,"d","0","-","-",4306,"L1","Unambiguous",4306
"1948",11,"gp",4,"b","0","-","-",2151,"L1","Unambiguous",2151
"1956",11,"gp",2,"d","0","-","-",2578,"L1","Unambiguous",2578
"1966",11,"gp",3,"a","0","-","-",3701,"L1","Ambiguous",3701
"1977",11,"gp",6,"d","0","-","-",4051,"L1","Unambiguous",4051
"1994",12,"gp",13,"d","0","-","-",5306,"L1","Unambiguous",5306
"1997",12,"gp",5,"d","0","-","-",5089,"L1","Unambiguous",5089
"2004",12,"gp",1,"d","0","-","-",3199,"L1","Unambiguous",3199
"2010",12,"gp",3,"b","0","-","-",3676,"L1","Unambiguous",3676
"2017",12,"gp",10,"a","0","-","-",9810,"L1","Ambiguous",NA
"2026",12,"gp",23,"b","0","-","-",2710,"L1","Unambiguous",2710
"2033",12,"gp",19,"b","0","-","-",4359,"L1","Unambiguous",4359
"2037",12,"gp",2,"a","0","-","-",5840,"L1","Ambiguous",5840
"2060",12,"gp",22,"a","0","-","-",3591,"L1","Ambiguous",3591
"2068",12,"gp",20,"c","0","-","-",5824,"L1","Ambiguous",5824
"2072",12,"gp",11,"b","0","-","-",4620,"L1","Unambiguous",4620
"2079",12,"gp",24,"c","0","-","-",3377,"L1","Ambiguous",3377
"2086",12,"gp",18,"a","0","-","-",6482,"L1","Ambiguous",6482
"2093",12,"gp",4,"c","0","-","-",2373,"L1","Ambiguous",2373
"2110",12,"gp",7,"b","0","-","-",2949,"L1","Unambiguous",2949
"2113",12,"gp",8,"c","0","-","-",5621,"L1","Ambiguous",5621
"2117",12,"gp",16,"c","0","-","-",3653,"L1","Ambiguous",3653
"2120",12,"gp",14,"a","0","-","-",3988,"L1","Ambiguous",3988
"2130",12,"gp",21,"d","0","-","-",3360,"L1","Unambiguous",3360
"2134",12,"gp",17,"d","0","-","-",2369,"L1","Unambiguous",2369
"2137",12,"gp",12,"c","0","-","-",4045,"L1","Ambiguous",4045
"2145",12,"gp",6,"a","0","-","-",5336,"L1","Ambiguous",5336
"2152",12,"gp",9,"d","0","-","-",2976,"L1","Unambiguous",2976
"2158",12,"gp",15,"b","0","-","-",2772,"L1","Unambiguous",2772
"2175",13,"gp",24,"d","0","-","-",3708,"L1","Unambiguous",3708
"2179",13,"gp",12,"d","0","-","-",4317,"L1","Unambiguous",4317
"2190",13,"gp",4,"d","0","-","-",4336,"L1","Unambiguous",4336
"2198",13,"gp",7,"c","0","-","-",2347,"L1","Ambiguous",2347
"2204",13,"gp",14,"b","0","-","-",3931,"L1","Unambiguous",3931
"2212",13,"gp",8,"d","0","-","-",3724,"L1","Unambiguous",3724
"2218",13,"gp",2,"b","0","-","-",2731,"L1","Unambiguous",2731
"2229",13,"gp",19,"c","0","-","-",3818,"L1","Ambiguous",3818
"2232",13,"gp",16,"d","0","-","-",3495,"L1","Unambiguous",3495
"2239",13,"gp",21,"a","0","-","-",4732,"L1","Ambiguous",4732
"2246",13,"gp",11,"c","0","-","-",3735,"L1","Ambiguous",3735
"2252",13,"gp",10,"b","0","-","-",3757,"L1","Unambiguous",3757
"2258",13,"gp",23,"c","0","-","-",7727,"L1","Ambiguous",7727
"2262",13,"gp",13,"a","0","-","-",9750,"L1","Ambiguous",9750
"2266",13,"gp",22,"b","0","-","-",4565,"L1","Unambiguous",4565
"2269",13,"gp",9,"a","0","-","-",9058,"L1","Ambiguous",9058
"2272",13,"gp",1,"a","0","-","-",5611,"L1","Ambiguous",5611
"2275",13,"gp",20,"d","0","-","-",3348,"L1","Unambiguous",3348
"2282",13,"gp",15,"c","0","-","-",6835,"L1","Ambiguous",6835
"2292",13,"gp",5,"a","0","-","-",6660,"L1","Ambiguous",6660
"2296",13,"gp",3,"c","0","-","-",9735,"L1","Ambiguous",9735
"2303",13,"gp",18,"b","0","-","-",4987,"L1","Unambiguous",4987
"2307",13,"gp",6,"b","0","-","-",4293,"L1","Unambiguous",4293
"2313",13,"gp",17,"a","0","-","-",3640,"L1","Ambiguous",3640
"2355",14,"gp",19,"d","0","-","-",3836,"L1","Unambiguous",3836
"2362",14,"gp",11,"d","0","-","-",4360,"L1","Unambiguous",4360
"2372",14,"gp",17,"b","0","-","-",3997,"L1","Unambiguous",3997
"2380",14,"gp",18,"c","0","-","-",4315,"L1","Ambiguous",4315
"2383",14,"gp",8,"a","0","-","-",5357,"L1","Ambiguous",5357
"2390",14,"gp",15,"d","0","-","-",3051,"L1","Unambiguous",3051
"2396",14,"gp",23,"d","0","-","-",3345,"L1","Unambiguous",3345
"2407",14,"gp",21,"b","0","-","-",2738,"L1","Unambiguous",2738
"2414",14,"gp",20,"a","0","-","-",3573,"L1","Ambiguous",3573
"2417",14,"gp",5,"b","0","-","-",3255,"L1","Unambiguous",3255
"2421",14,"gp",2,"c","0","-","-",2647,"L1","Ambiguous",2647
"2424",14,"gp",3,"d","0","-","-",2568,"L1","Unambiguous",2568
"2431",14,"gp",9,"b","0","-","-",2840,"L1","Unambiguous",2840
"2435",14,"gp",13,"b","0","-","-",3863,"L1","Unambiguous",3863
"2441",14,"gp",16,"a","0","-","-",4563,"L1","Ambiguous",4563
"2449",14,"gp",12,"a","0","-","-",3315,"L1","Ambiguous",3315
"2459",14,"gp",4,"a","0","-","-",2927,"L1","Ambiguous",2927
"2470",14,"gp",10,"c","0","-","-",3424,"L1","Ambiguous",3424
"2478",14,"gp",6,"c","0","-","-",3587,"L1","Ambiguous",3587
"2481",14,"gp",14,"c","0","-","-",3675,"L1","Ambiguous",3675
"2488",14,"gp",7,"d","0","-","-",5155,"L1","Unambiguous",5155
"2496",14,"gp",1,"b","0","-","-",3050,"L1","Unambiguous",3050
"2506",14,"gp",24,"a","0","-","-",3973,"L1","Ambiguous",3973
"2517",14,"gp",22,"c","0","-","-",3757,"L1","Ambiguous",3757
"2538",15,"gp",22,"d","0","-","-",6875,"L1","Unambiguous",6875
"2545",15,"gp",1,"c","0","-","-",9016,"L1","Ambiguous",9016
"2549",15,"gp",19,"a","0","-","-",9567,"L1","Ambiguous",9567
"2557",15,"gp",12,"b","0","-","-",7747,"L1","Unambiguous",7747
"2560",15,"gp",21,"c","0","-","-",6262,"L1","Ambiguous",6262
"2566",15,"gp",24,"b","0","-","-",5299,"L1","Unambiguous",5299
"2577",15,"gp",3,"a","0","-","-",16421,"L1","Ambiguous",16421
"2583",15,"gp",11,"a","0","-","-",13614,"L1","Ambiguous",13614
"2587",15,"gp",4,"b","0","-","-",4202,"L1","Unambiguous",4202
"2594",15,"gp",13,"c","0","-","-",9167,"L1","Ambiguous",9167
"2600",15,"gp",16,"b","0","-","-",8364,"L1","Unambiguous",8364
"2611",15,"gp",18,"d","0","-","-",4354,"L1","Unambiguous",4354
"2614",15,"gp",14,"d","0","-","-",5645,"L1","Unambiguous",5645
"2617",15,"gp",5,"c","0","-","-",17178,"L1","Ambiguous",17178
"2621",15,"gp",6,"d","0","-","-",8383,"L1","Unambiguous",8383
"2625",15,"gp",8,"b","0","-","-",3421,"L1","Unambiguous",3421
"2629",15,"gp",10,"d","0","-","-",5497,"L1","Unambiguous",5497
"2635",15,"gp",17,"c","0","-","-",10223,"L1","Ambiguous",10223
"2643",15,"gp",7,"a","0","-","-",6290,"L1","Ambiguous",6290
"2646",15,"gp",23,"a","0","-","-",10488,"L1","Ambiguous",10488
"2663",15,"gp",9,"c","0","-","-",6153,"L1","Ambiguous",6153
"2670",15,"gp",15,"a","0","-","-",3694,"L1","Ambiguous",3694
"2677",15,"gp",20,"b","0","-","-",2648,"L1","Unambiguous",2648
"2681",15,"gp",2,"d","0","-","-",5971,"L1","Unambiguous",5971
"2725",16,"gp",10,"a","0","-","-",4524,"L1","Ambiguous",4524
"2731",16,"gp",5,"d","0","-","-",4040,"L1","Unambiguous",4040
"2738",16,"gp",15,"b","0","-","-",4251,"L1","Unambiguous",4251
"2741",16,"gp",24,"c","0","-","-",3158,"L1","Ambiguous",3158
"2752",16,"gp",19,"b","0","-","-",7410,"L1","Unambiguous",NA
"2756",16,"gp",6,"a","0","-","-",3805,"L1","Ambiguous",3805
"2763",16,"gp",12,"c","0","-","-",3614,"L1","Ambiguous",3614
"2767",16,"gp",18,"a","0","-","-",3677,"L1","Ambiguous",3677
"2789",16,"gp",3,"b","0","-","-",3760,"L1","Unambiguous",3760
